dataset_family_x,classname,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,defects,dataset_family_y,file_module_id,code_churn,commit_count,num_developers,bugfix_commit_count,days_since_last_modified,lines_added,lines_deleted,numberOfRefactoringsUntil,maxLinesAddedUntil,avgLinesAddedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,maxCodeChurnUntil,avgCodeChurnUntil,weightedAgeWithRespectTo,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,repo_metrics_available
aeeem,org::apache::lucene::analysis::Analyzer,50,1,50,0,15,33,1,0,12.0,6.0,9,1,0,0.0,4,9.0,4.0,1,0,0,0,0,1,aeeem,org::apache::lucene::analysis::Analyzer,-10.0,11,8,1,368.143,78.0,88.0,0,28.0,7.09091,51.0,8.0,27.0,-0.909091,237.31,2,2,0,0,0,7.3729,0.0854729,0.0176392,0.194196,0.0254562,True
aeeem,org::apache::lucene::xmlparser::builders::LikeThisQueryBuilder,12,1,1,11,1,0,5,0,58.0,2.0,10,1,0,4.0,2,29.0,10.0,0,0,0,0,0,0,aeeem,org::apache::lucene::xmlparser::builders::LikeThisQueryBuilder,54.0,6,3,0,136.571,64.0,10.0,0,38.0,10.6667,5.0,1.66667,38.0,9.0,36.9531,2,2,0,0,0,7.36559,0.138294,0.0933122,0.361464,0.212374,True
aeeem,org::apache::lucene::xmlparser::builders::RangeFilterBuilder,3,1,1,2,1,0,0,0,10.0,2.0,10,0,0,0.0,2,6.0,1.0,0,0,0,0,0,0,aeeem,org::apache::lucene::xmlparser::builders::RangeFilterBuilder,13.0,3,2,0,136.571,18.0,5.0,0,16.0,6.0,3.0,1.66667,15.0,4.33333,49.9444,1,1,0,0,0,3.66829,0.0219196,0.0564034,0.206585,0.108521,True
aeeem,org::tartarus::snowball::ext::LovinsStemmer,1,2,0,1,561,0,4,6,1501.0,34.0,35,4,33,0.0,1,137.0,262.0,0,0,0,0,0,0,aeeem,org::tartarus::snowball::ext::LovinsStemmer,0.0,1,1,0,6.57143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.35264,0.000832763,0.0350566,0.101164,0.0995792,True
aeeem,org::apache::lucene::util::UnicodeUtil,8,1,6,2,1,0,9,0,115.0,2.0,9,4,0,0.0,2,7.0,20.0,0,0,0,0,0,0,aeeem,org::apache::lucene::util::UnicodeUtil,0.0,1,1,0,28.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.907447,0.00157841,0.00633487,0.0340785,0.0239308,True
aeeem,org::apache::lucene::document::NumberTools,6,1,1,5,1,0,6,0,51.0,2.0,9,3,0,0.0,2,19.0,10.0,0,0,0,0,0,0,aeeem,org::apache::lucene::document::NumberTools,1.0,5,5,1,202.143,13.0,12.0,0,6.0,2.6,5.0,2.4,1.0,0.2,59.011,1,1,0,0,0,2.83909,0.00755549,0.00795341,0.0788386,0.011542,True
aeeem,org::apache::lucene::search::ExactPhraseScorer,5,4,2,3,1,0,0,5,28.0,2.0,27,0,0,0.0,0,9.0,7.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::ExactPhraseScorer,-36.0,10,7,1,368.143,39.0,75.0,0,13.0,3.9,51.0,7.5,3.0,-3.6,182.044,2,2,0,0,0,2.6029,0.0168352,0.0057418,0.0681672,0.00340696,True
aeeem,org::apache::lucene::store::FSDirectory,1,2,1,0,1,3,4,2,6.0,2.0,27,3,0,0.0,2,2.0,2.0,5,0,0,0,0,1,aeeem,org::apache::lucene::store::FSDirectory,372.0,81,10,15,368.143,1262.0,890.0,1,128.0,15.5802,108.0,10.9877,51.0,4.59259,204.577,30,30,0,0,0,27.817,1.41357,0.146834,0.914975,0.314159,True
aeeem,org::apache::lucene::ant::TextDocument,6,1,2,4,3,0,1,0,31.0,3.0,9,1,0,0.0,3,19.0,4.0,0,0,0,0,0,0,aeeem,org::apache::lucene::ant::TextDocument,0.0,2,1,1,325.857,2.0,2.0,0,1.0,1.0,1.0,1.0,0.0,0.0,39.7857,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::xmlparser::builders::SpanNotBuilder,5,3,1,4,1,0,1,0,19.0,2.0,12,0,0,1.0,2,8.0,2.0,0,0,0,0,0,0,aeeem,org::apache::lucene::xmlparser::builders::SpanNotBuilder,3.0,3,1,0,136.571,25.0,22.0,0,16.0,8.33333,20.0,7.33333,15.0,1.0,30.8114,0,0,0,0,0,2.99495,0.0431902,0.00530023,0.0740352,0.00168471,True
aeeem,org::apache::lucene::store::instantiated::InstantiatedIndexReader,16,2,5,14,276,0,4,2,174.0,24.0,58,4,0,0.0,19,123.0,64.0,1,0,0,0,0,1,aeeem,org::apache::lucene::store::instantiated::InstantiatedIndexReader,62.0,4,2,0,29.8571,122.0,60.0,0,119.0,30.5,57.0,15.0,62.0,15.5,15.2482,3,3,0,0,0,2.62836,0.142628,0.0658346,0.206049,0.160434,True
aeeem,org::tartarus::snowball::ext::PortugueseStemmer,1,2,0,1,66,0,13,6,866.0,12.0,35,13,11,0.0,1,92.0,155.0,0,0,0,0,0,0,aeeem,org::tartarus::snowball::ext::PortugueseStemmer,0.0,1,1,0,6.57143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.35264,0.000832763,0.0350566,0.101164,0.0995792,True
aeeem,org::apache::lucene::util::CloseableThreadLocal,5,1,4,1,6,1,2,0,43.0,4.0,9,2,0,0.0,3,18.0,8.0,0,0,0,0,0,0,aeeem,org::apache::lucene::util::CloseableThreadLocal,9.0,2,1,0,3.42857,15.0,6.0,0,14.0,7.5,5.0,3.0,9.0,4.5,0.266667,2,2,0,0,0,1.23854,0.010397,0.0519223,0.145898,0.106899,True
aeeem,org::apache::lucene::index::FormatPostingsTermsWriter,4,2,1,3,10,0,8,1,30.0,5.0,11,0,0,8.0,0,11.0,6.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::FormatPostingsTermsWriter,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::index::MergeScheduler,1,1,1,0,1,3,0,0,0.0,2.0,9,0,0,0.0,0,2.0,0.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::MergeScheduler,3.0,4,1,0,55.1429,10.0,7.0,0,5.0,2.5,3.0,1.75,3.0,0.75,12.7143,6,6,0,0,0,3.38172,0.0124765,0.0152197,0.108803,0.0408162,True
aeeem,org::apache::lucene::index::TermInfo,2,1,2,0,1,0,4,0,12.0,2.0,9,0,0,4.0,0,2.0,2.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::TermInfo,-32.0,4,3,0,368.143,29.0,61.0,0,13.0,7.25,51.0,15.25,5.0,-8.0,152.256,0,0,0,0,0,1.64243,0.00391152,0.00325183,0.0418737,0.00116335,True
aeeem,org::apache::lucene::search::ComplexExplanation,12,2,10,2,10,0,1,0,20.0,5.0,29,1,0,0.0,4,14.0,8.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::ComplexExplanation,0.0,5,5,2,119.286,11.0,11.0,0,6.0,2.2,5.0,2.2,1.0,0.0,47.7403,3,3,0,0,0,5.15836,0.0132306,0.0217915,0.158272,0.0603891,True
aeeem,org::apache::lucene::search::DocIdSetIterator,26,1,26,0,6,4,0,0,0.0,4.0,9,0,0,0.0,4,4.0,0.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::DocIdSetIterator,0.0,1,1,0,35.5714,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.17515,0.000669115,0.00634538,0.0402517,0.0203787,True
aeeem,org::apache::lucene::store::db::DbDirectory,9,2,1,8,91,0,5,2,102.0,14.0,27,0,0,0.0,14,63.0,21.0,0,0,0,0,0,0,aeeem,org::apache::lucene::store::db::DbDirectory,0.0,3,1,0,247.0,3.0,3.0,0,1.0,1.0,1.0,1.0,0.0,0.0,24.2381,0,0,0,0,0,1.43177,0.0129918,0.00146826,0.0312605,9.22005e-06,True
aeeem,org::apache::lucene::search::CheckHits,20,1,12,10,45,0,1,0,214.0,10.0,9,0,0,1.0,10,105.0,46.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::CheckHits,0.0,3,2,0,200.429,3.0,3.0,0,1.0,1.0,1.0,1.0,0.0,0.0,44.8571,0,0,0,0,0,1.45008,0.00310247,0.00214814,0.0344245,0.00018773,True
aeeem,org::apache::lucene::index::Term,74,1,72,2,45,0,2,0,37.0,10.0,18,0,1,2.0,7,18.0,16.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::Term,0.0,14,8,3,368.143,73.0,73.0,0,13.0,5.21429,51.0,5.21429,11.0,0.0,194.02,2,2,0,0,0,7.01764,0.0477485,0.0418079,0.233481,0.103884,True
aeeem,org::apache::lucene::demo::SearchFiles,12,1,0,12,6,0,0,0,206.0,4.0,9,0,1,0.0,3,78.0,47.0,0,0,0,0,0,0,aeeem,org::apache::lucene::demo::SearchFiles,164.0,13,8,2,349.571,338.0,174.0,0,151.0,26.0,51.0,13.3846,111.0,12.6154,231.055,2,2,0,0,0,7.70696,0.0988963,0.0235861,0.212649,0.0547781,True
aeeem,org::apache::lucene::demo::html::ParseException,4,1,1,3,3,0,5,0,87.0,3.0,27,0,0,3.0,2,28.0,24.0,0,0,0,0,0,0,aeeem,org::apache::lucene::demo::html::ParseException,0.0,3,2,1,264.857,8.0,8.0,0,6.0,2.66667,6.0,2.66667,0.0,0.0,220.839,2,2,0,0,0,2.76873,0.00606085,0.037311,0.137154,0.113602,True
aeeem,org::apache::lucene::queryParser::surround::query::NotQuery,3,3,1,2,1,0,0,1,12.0,2.0,45,0,0,0.0,2,9.0,2.0,0,0,0,0,0,0,aeeem,org::apache::lucene::queryParser::surround::query::NotQuery,1.0,2,2,0,170.143,7.0,6.0,0,6.0,3.5,5.0,3.0,1.0,0.5,60.2449,0,0,0,0,0,2.67407,0.00818132,0.00445684,0.0650567,0.00118519,True
aeeem,org::tartarus::snowball::Among,2,1,0,2,0,0,6,0,18.0,1.0,9,0,0,6.0,1,5.0,2.0,0,0,0,0,0,0,aeeem,org::tartarus::snowball::Among,0.0,1,1,0,6.57143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.35264,0.000832763,0.0350566,0.101164,0.0995792,True
aeeem,org::apache::lucene::search::NonMatchingScorer,2,3,1,1,15,0,0,0,10.0,6.0,17,0,0,0.0,6,10.0,6.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::NonMatchingScorer,1.0,2,2,0,193.286,7.0,6.0,0,6.0,3.5,5.0,3.0,1.0,0.5,80.0816,0,0,0,0,0,3.0742,0.0169033,0.00472009,0.0731342,0.00117257,True
aeeem,org::apache::lucene::index::TermVectorsTermsWriterPerThread,3,2,2,2,21,0,7,0,42.0,7.0,13,0,0,7.0,5,12.0,10.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::TermVectorsTermsWriterPerThread,0.0,1,1,0,11.7143,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.792859,0.00051848,0.0122672,0.0424562,0.0457934,True
aeeem,org::apache::lucene::search::Explanation,29,1,28,1,55,1,3,0,63.0,11.0,18,3,0,0.0,9,32.0,18.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::Explanation,-18.0,7,5,4,299.286,49.0,67.0,0,25.0,7.0,51.0,9.57143,18.0,-2.57143,146.085,3,3,0,0,0,4.70913,0.0533872,0.0118167,0.126392,0.0158854,True
aeeem,org::apache::lucene::index::TermVectorsWriter,13,1,1,12,6,0,5,0,163.0,4.0,9,4,0,1.0,2,43.0,27.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::TermVectorsWriter,-85.0,14,8,3,241.714,340.0,425.0,0,126.0,24.2857,310.0,30.3571,52.0,-6.07143,115.235,6,6,0,0,0,7.52307,0.123177,0.0284878,0.226735,0.069843,True
aeeem,org::apache::lucene::search::spans::NearSpansOrdered,6,2,1,6,91,0,12,0,166.0,14.0,16,12,5,0.0,9,63.0,50.0,1,0,0,0,0,1,aeeem,org::apache::lucene::search::spans::NearSpansOrdered,26.0,3,3,1,101.714,42.0,16.0,0,35.0,14.0,10.0,5.33333,25.0,8.66667,79.1939,2,2,0,0,0,3.71322,0.0223112,0.0360555,0.152729,0.10086,True
aeeem,org::apache::lucene::util::BitVector,8,1,5,3,78,0,4,0,128.0,13.0,9,4,5,0.0,8,52.0,31.0,0,0,0,0,0,0,aeeem,org::apache::lucene::util::BitVector,64.0,11,6,1,368.143,142.0,78.0,0,75.0,12.9091,51.0,7.09091,68.0,5.81818,248.907,4,4,0,0,0,5.74394,0.0918801,0.019391,0.166227,0.0419916,True
aeeem,org::apache::lucene::search::regex::RegexTermEnum,6,3,1,5,10,0,4,0,34.0,5.0,24,4,0,0.0,4,18.0,8.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::regex::RegexTermEnum,0.0,2,1,0,151.571,2.0,2.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.857143,0,0,0,0,0,1.3633,0.00348653,0.0017908,0.0314662,7.47148e-05,True
aeeem,org::apache::lucene::search::BoostingQuery,2,2,1,1,3,0,3,0,39.0,3.0,39,3,0,0.0,3,8.0,5.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::BoostingQuery,18.0,4,3,0,136.571,22.0,4.0,0,19.0,5.5,1.0,1.0,18.0,4.5,63.013,2,2,0,0,0,5.06437,0.0329868,0.0117325,0.134047,0.00916186,True
aeeem,org::apache::lucene::analysis::ngram::NGramTokenizer,2,3,1,1,1,0,9,1,27.0,2.0,16,7,0,0.0,2,7.0,6.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::ngram::NGramTokenizer,0.0,5,2,0,93.7143,58.0,58.0,0,52.0,11.6,52.0,11.6,1.0,0.0,14.9483,3,3,0,0,0,4.74253,0.0496714,0.0881842,0.29526,0.209,True
aeeem,org::apache::lucene::queryParser::ParseException,8,1,5,3,3,0,5,0,90.0,3.0,27,0,0,3.0,2,29.0,24.0,0,0,0,0,0,0,aeeem,org::apache::lucene::queryParser::ParseException,-4.0,4,3,1,264.857,8.0,12.0,0,6.0,2.0,6.0,3.0,0.0,-1.0,220.839,3,3,0,0,0,4.00726,0.00804122,0.0892333,0.283052,0.220501,True
aeeem,org::apache::lucene::benchmark::byTask::feeds::NoMoreDataException,6,1,6,0,0,0,0,0,0.0,1.0,27,0,0,0.0,1,1.0,0.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::byTask::feeds::NoMoreDataException,0.0,1,1,0,80.2857,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.48053,0.000280668,0.00365544,0.0399966,0.00285194,True
aeeem,org::apache::lucene::demo::html::HTMLParser,15,1,3,13,496,0,40,39,574.0,32.0,9,19,11,21.0,17,177.0,179.0,0,0,0,0,0,0,aeeem,org::apache::lucene::demo::html::HTMLParser,25.0,14,6,6,264.857,125.0,100.0,0,34.0,8.92857,28.0,7.14286,19.0,1.78571,56.4354,3,3,0,0,0,6.53022,0.0788933,0.0426173,0.225197,0.114191,True
aeeem,org::apache::lucene::queryParser::surround::query::BasicQueryFactory,4,1,1,3,15,0,2,0,18.0,6.0,9,2,1,0.0,5,12.0,7.0,0,0,0,0,0,0,aeeem,org::apache::lucene::queryParser::surround::query::BasicQueryFactory,1.0,2,2,0,170.143,7.0,6.0,0,6.0,3.5,5.0,3.0,1.0,0.5,60.2449,0,0,0,0,0,2.67407,0.00818132,0.00445684,0.0650567,0.00118519,True
aeeem,org::apache::lucene::analysis::br::BrazilianAnalyzer,4,2,0,4,3,0,3,0,15.0,3.0,15,2,0,0.0,3,10.0,3.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::br::BrazilianAnalyzer,0.0,9,3,1,250.143,9.0,9.0,0,1.0,1.0,1.0,1.0,0.0,0.0,19.0794,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::search::Similarity,29,1,27,2,78,4,2,0,22.0,13.0,18,2,0,0.0,13,17.0,7.0,1,0,0,0,0,1,aeeem,org::apache::lucene::search::Similarity,412.0,28,11,5,368.143,694.0,282.0,0,250.0,24.7857,51.0,10.0714,204.0,14.7143,162.464,4,4,0,0,0,12.5926,0.433618,0.0302525,0.334176,0.0355882,True
aeeem,org::apache::lucene::search::highlight::SimpleFragmenter,7,1,6,1,10,0,3,0,20.0,5.0,11,3,0,0.0,5,6.0,6.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::highlight::SimpleFragmenter,0.0,1,1,0,234.714,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::index::SegmentTermVector,3,1,1,2,28,1,3,0,50.0,8.0,15,3,0,0.0,7,18.0,15.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::SegmentTermVector,-28.0,6,4,1,241.714,34.0,62.0,0,26.0,5.66667,49.0,10.3333,22.0,-4.66667,56.9538,1,1,0,0,0,2.88097,0.0053968,0.0551741,0.187772,0.108062,True
aeeem,org::apache::lucene::benchmark::Constants,0,1,0,0,0,0,5,0,0.0,0.0,9,0,0,1.0,0,0.0,0.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::Constants,0.0,2,2,0,99.0,1.0,1.0,0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0,0,0,0,0,1.64243,0.000711186,0.00325183,0.0418737,0.00116335,True
aeeem,org::apache::lucene::benchmark::byTask::tasks::WarmTask,0,3,0,0,15,0,0,2,18.0,6.0,55,0,0,0.0,6,6.0,6.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::byTask::tasks::WarmTask,7.0,4,3,0,90.5714,69.0,62.0,0,60.0,17.25,60.0,15.5,4.0,1.75,10.8944,1,1,0,0,0,3.28866,0.0191707,0.00774168,0.0876976,0.00527147,True
aeeem,org::apache::lucene::index::DefaultSkipListReader,3,2,1,2,28,0,7,0,58.0,8.0,17,7,0,0.0,0,17.0,10.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::DefaultSkipListReader,0.0,3,1,0,70.8571,116.0,116.0,0,114.0,38.6667,114.0,38.6667,0.0,0.0,49.8498,2,2,0,0,0,2.55842,0.0486157,0.0156888,0.0899649,0.053001,True
aeeem,org::apache::lucene::analysis::el::GreekAnalyzer,3,2,0,3,3,0,27,0,25.0,3.0,15,27,1,0.0,2,11.0,5.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::el::GreekAnalyzer,0.0,3,3,0,180.286,4.0,4.0,0,3.0,1.33333,2.0,1.33333,1.0,0.0,131.893,2,2,0,0,0,2.5984,0.00740838,0.0534247,0.17608,0.106916,True
aeeem,org::apache::lucene::xmlparser::builders::SpanOrBuilder,5,3,1,4,1,0,1,0,19.0,2.0,12,0,0,1.0,2,13.0,4.0,0,0,0,0,0,0,aeeem,org::apache::lucene::xmlparser::builders::SpanOrBuilder,15.0,2,1,0,136.571,17.0,2.0,0,16.0,8.5,1.0,1.0,15.0,7.5,45.042,0,0,0,0,0,2.42975,0.0199393,0.0044811,0.0606869,0.00162176,True
aeeem,org::apache::lucene::search::function::CustomScoreQuery,9,2,1,8,78,2,3,0,88.0,13.0,39,3,0,0.0,12,44.0,28.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::function::CustomScoreQuery,116.0,5,2,2,70.1429,172.0,56.0,0,165.0,34.4,49.0,11.2,116.0,23.2,27.4377,3,3,0,0,0,6.48196,0.155219,0.0523836,0.252522,0.150075,True
aeeem,org::apache::lucene::index::SortedTermVectorMapper,4,2,2,2,6,0,5,0,59.0,4.0,15,4,0,0.0,4,19.0,21.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::SortedTermVectorMapper,0.0,1,1,0,63.2857,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.17486,0.000965682,0.00361796,0.0337529,0.00505055,True
aeeem,org::apache::lucene::analysis::sinks::TokenTypeSinkTokenizer,3,4,0,3,1,0,1,3,10.0,2.0,22,1,0,0.0,2,5.0,4.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::sinks::TokenTypeSinkTokenizer,0.0,2,2,0,43.7143,2.0,2.0,0,1.0,1.0,1.0,1.0,0.0,0.0,18.3571,2,2,0,0,0,2.76004,0.0020987,0.0375323,0.137482,0.115025,True
aeeem,org::apache::lucene::search::spans::SpanWeight,10,2,1,10,21,1,7,0,97.0,7.0,24,0,0,0.0,7,50.0,12.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::spans::SpanWeight,19.0,8,6,1,244.714,64.0,45.0,0,22.0,8.0,20.0,5.625,16.0,2.375,78.933,3,3,0,0,0,6.7985,0.058815,0.0121093,0.168035,0.00451784,True
aeeem,org::apache::lucene::search::FuzzyTermEnum,6,3,2,4,66,0,11,0,135.0,12.0,24,11,7,0.0,4,51.0,36.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::FuzzyTermEnum,132.0,15,6,2,368.143,498.0,366.0,0,201.0,33.2,177.0,24.4,106.0,8.8,161.324,0,0,0,0,0,1.64243,0.00391152,0.00325183,0.0418737,0.00116335,True
aeeem,org::apache::lucene::search::function::ShortFieldSource,4,3,0,4,10,0,1,0,43.0,5.0,31,1,0,0.0,5,13.0,8.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::function::ShortFieldSource,0.0,2,1,0,70.1429,3.0,3.0,0,2.0,1.5,2.0,1.5,0.0,0.0,18.0952,2,2,0,0,0,2.69823,0.00544118,0.00980001,0.0811239,0.0200228,True
aeeem,org::apache::lucene::search::payloads::BoostingTermQuery,4,4,1,3,3,0,0,1,13.0,3.0,54,0,0,0.0,2,6.0,5.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::payloads::BoostingTermQuery,5.0,10,3,1,80.0,56.0,51.0,0,43.0,5.6,26.0,5.1,31.0,0.5,9.34694,7,7,0,0,0,8.28731,0.0780494,0.0362422,0.261043,0.0944933,True
aeeem,org::apache::lucene::search::highlight::TokenSources,2,1,0,2,1,0,0,0,21.0,2.0,9,0,0,0.0,2,7.0,5.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::highlight::TokenSources,52.0,5,5,0,190.0,70.0,18.0,0,43.0,14.0,8.0,3.6,36.0,10.4,146.902,4,4,0,0,0,6.46103,0.0597259,0.0948869,0.346366,0.229954,True
aeeem,org::apache::lucene::demo::html::ParserThread,6,1,1,6,1,0,1,2,23.0,2.0,31,0,0,1.0,1,11.0,2.0,0,0,0,0,0,0,aeeem,org::apache::lucene::demo::html::ParserThread,-37.0,4,4,0,349.571,31.0,68.0,0,13.0,7.75,51.0,17.0,1.0,-9.25,143.184,0,0,0,0,0,1.64243,0.00391152,0.00325183,0.0418737,0.00116335,True
aeeem,org::tartarus::snowball::ext::EnglishStemmer,1,2,0,1,136,0,17,6,1131.0,17.0,35,17,16,0.0,1,127.0,206.0,0,0,0,0,0,0,aeeem,org::tartarus::snowball::ext::EnglishStemmer,0.0,1,1,0,6.57143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.35264,0.000832763,0.0350566,0.101164,0.0995792,True
aeeem,org::apache::lucene::index::TermVectorEntry,6,1,5,1,66,0,5,0,51.0,12.0,9,4,0,1.0,9,16.0,18.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::TermVectorEntry,0.0,1,1,0,63.2857,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.17486,0.000965682,0.00361796,0.0337529,0.00505055,True
aeeem,org::apache::lucene::LucenePackage,1,1,0,1,1,0,0,0,4.0,2.0,9,0,1,0.0,1,3.0,2.0,0,0,0,0,0,0,aeeem,org::apache::lucene::LucenePackage,1.0,3,3,0,186.571,7.0,6.0,0,6.0,2.33333,5.0,2.0,1.0,0.333333,74.3265,0,0,0,0,0,2.52013,0.00852783,0.00418069,0.0611694,0.00117101,True
aeeem,org::apache::lucene::index::FieldSortedTermVectorMapper,4,2,3,1,10,0,4,0,19.0,5.0,15,4,0,0.0,5,9.0,5.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::FieldSortedTermVectorMapper,0.0,1,1,0,63.2857,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.17486,0.000965682,0.00361796,0.0337529,0.00505055,True
aeeem,org::apache::lucene::store::BufferedIndexInput,7,2,5,2,78,4,6,0,131.0,13.0,33,4,2,0.0,8,36.0,30.0,0,0,0,0,0,0,aeeem,org::apache::lucene::store::BufferedIndexInput,93.0,12,5,3,211.857,145.0,52.0,0,52.0,12.0833,13.0,4.33333,48.0,7.75,132.914,6,6,0,0,0,7.86104,0.165435,0.0576741,0.29089,0.13975,True
aeeem,org::apache::lucene::index::FieldInfos,18,1,14,4,78,0,9,0,107.0,13.0,9,2,2,0.0,9,52.0,32.0,1,0,0,0,0,1,aeeem,org::apache::lucene::index::FieldInfos,160.0,25,11,3,368.143,398.0,238.0,1,110.0,15.92,51.0,9.52,77.0,6.4,198.416,6,6,0,0,0,11.3053,0.179749,0.0485387,0.342745,0.111945,True
aeeem,org::apache::lucene::index::TermInfosReader,8,1,1,7,105,0,13,0,154.0,15.0,9,13,5,0.0,5,55.0,39.0,1,0,0,0,0,1,aeeem,org::apache::lucene::index::TermInfosReader,113.0,26,9,1,368.143,334.0,221.0,0,89.0,12.8462,51.0,8.5,54.0,4.34615,251.482,14,14,0,0,0,11.8687,0.381633,0.0913715,0.46058,0.204893,True
aeeem,org::apache::lucene::swing::models::RestaurantInfo,3,1,3,0,153,0,8,0,51.0,18.0,9,8,0,0.0,18,20.0,17.0,0,0,0,0,0,0,aeeem,org::apache::lucene::swing::models::RestaurantInfo,-2.0,2,2,0,187.0,2.0,4.0,0,1.0,1.0,3.0,2.0,0.0,-1.0,91.8571,1,1,0,0,0,2.55041,0.0106646,0.0533105,0.174739,0.10691,True
aeeem,org::apache::lucene::benchmark::byTask::tasks::TaskSequence,11,2,4,7,253,0,14,2,240.0,23.0,39,13,8,1.0,14,89.0,72.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::byTask::tasks::TaskSequence,82.0,12,4,3,90.5714,430.0,348.0,0,295.0,35.8333,295.0,29.0,25.0,6.83333,18.2093,6,6,0,0,0,8.77321,0.148371,0.0275235,0.25187,0.0466191,True
aeeem,org::apache::lucene::index::FreqProxTermsWriterPerThread,2,2,1,1,10,0,2,0,13.0,5.0,13,0,0,2.0,3,6.0,5.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::FreqProxTermsWriterPerThread,0.0,1,1,0,11.7143,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.792859,0.00051848,0.0122672,0.0424562,0.0457934,True
