dataset_family_x,classname,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,defects,dataset_family_y,file_module_id,code_churn,commit_count,num_developers,bugfix_commit_count,days_since_last_modified,lines_added,lines_deleted,numberOfRefactoringsUntil,maxLinesAddedUntil,avgLinesAddedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,maxCodeChurnUntil,avgCodeChurnUntil,weightedAgeWithRespectTo,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,repo_metrics_available
aeeem,org::eclipse::jdt::internal::core::util::HashSetOfArray,5,1,1,4,36,0,3,0,109.0,9.0,16,0,2,3.0,7,30.0,31.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::util::HashSetOfArray,0.0,3,1,0,60.0,149.0,149.0,0,149.0,49.6667,149.0,49.6667,149.0,0.0,1.28571,1,1,0,0,0,1.29561,0.0693099,0.00438967,0.0382717,0.00748615,True
aeeem,org::eclipse::jdt::internal::core::util::ClassFileStruct,35,1,32,3,55,16,0,0,85.0,11.0,8,0,0,0.0,0,16.0,21.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::util::ClassFileStruct,-8.0,14,5,4,322.714,53.0,61.0,0,9.0,3.78571,9.0,4.35714,0.0,-0.571429,68.9003,0,0,0,0,0,4.07501,0.00220824,0.0062193,0.097153,0.00103086,True
aeeem,org::eclipse::jdt::internal::codeassist::select::SelectionOnSingleTypeReference,7,6,2,5,10,0,0,385,35.0,5.0,95,0,0,0.0,4,24.0,11.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::codeassist::select::SelectionOnSingleTypeReference,10.0,37,6,6,367.0,177.0,167.0,0,65.0,4.78378,65.0,4.51351,11.0,0.27027,82.0153,3,3,0,0,0,6.70304,0.00573407,0.152618,8.10942,0.231938,True
aeeem,org::eclipse::jdt::internal::compiler::env::AccessRuleSet,16,1,11,5,10,0,3,0,62.0,5.0,8,1,0,2.0,5,18.0,22.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::env::AccessRuleSet,42.0,16,4,2,169.143,151.0,109.0,0,30.0,9.4375,31.0,6.8125,19.0,2.625,46.8515,9,8,1,0,0,11.1338,0.0324992,0.0214973,0.276308,0.0274661,True
aeeem,org::eclipse::jdt::internal::core::search::indexing::IndexAllProject,13,2,1,13,15,0,1,8,207.0,6.0,19,0,0,1.0,5,58.0,30.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::search::indexing::IndexAllProject,160.0,110,9,7,367.0,1350.0,1190.0,0,176.0,12.2727,176.0,10.8182,30.0,1.45455,92.3705,10,7,1,0,0,12.1787,0.0366249,0.01769,0.287275,0.00204809,True
aeeem,org::eclipse::jdt::internal::compiler::codegen::ObjectCache,3,1,1,2,36,0,4,0,83.0,9.0,8,0,1,4.0,8,24.0,25.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::codegen::ObjectCache,-7.0,31,6,2,367.0,571.0,578.0,0,152.0,18.4194,152.0,18.6452,6.0,-0.225806,61.5161,1,1,0,0,0,3.42081,0.00462944,0.00487674,0.0802947,0.00055128,True
aeeem,org::eclipse::jdt::internal::core::util::ClassFileAttribute,7,2,4,3,6,17,4,0,18.0,4.0,22,3,0,0.0,4,10.0,5.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::util::ClassFileAttribute,-1.0,10,3,4,322.714,29.0,30.0,0,9.0,2.9,10.0,3.0,0.0,-0.1,50.9852,0,0,0,0,0,4.07501,0.00220824,0.0062193,0.097153,0.00103086,True
aeeem,org::eclipse::jdt::internal::compiler::ast::ForeachStatement,19,3,0,19,15,0,21,380,451.0,6.0,38,11,0,10.0,6,172.0,84.0,2,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::compiler::ast::ForeachStatement,929.0,84,8,31,223.429,2092.0,1163.0,0,395.0,24.9048,62.0,13.8452,395.0,11.0595,46.9666,24,21,2,1,0,23.6077,0.269073,0.0477337,0.59548,0.0542082,True
aeeem,org::eclipse::jdt::core::dom::NodeEventHandler,1,1,1,0,55,1,0,0,43.0,11.0,8,0,0,0.0,0,11.0,11.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::NodeEventHandler,236.0,14,4,4,224.857,279.0,43.0,0,92.0,19.9286,10.0,3.07143,88.0,16.8571,8.69329,2,1,0,0,0,6.44569,0.00981633,0.0095078,0.152559,0.00123383,True
aeeem,org::eclipse::jdt::internal::eval::CodeSnippetClassFile,13,2,1,12,1,0,0,270,166.0,2.0,48,0,0,0.0,2,42.0,29.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::eval::CodeSnippetClassFile,-38.0,61,8,13,367.0,667.0,705.0,0,241.0,10.9344,241.0,11.5574,5.0,-0.622951,79.6989,12,10,0,0,0,19.6547,0.0201623,0.042134,0.502398,0.0541979,True
aeeem,org::eclipse::jdt::internal::compiler::flow::FinallyFlowContext,8,2,1,7,28,0,7,141,264.0,8.0,35,0,0,7.0,5,85.0,63.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::flow::FinallyFlowContext,249.0,36,5,3,367.0,842.0,593.0,0,188.0,23.3889,97.0,16.4722,123.0,6.91667,157.823,8,8,1,0,0,7.61486,0.065214,0.0158234,0.194937,0.0123144,True
aeeem,org::eclipse::jdt::internal::compiler::SourceJavadocParser,6,3,1,5,6,0,2,135,107.0,4.0,67,0,0,2.0,2,24.0,49.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::SourceJavadocParser,24.0,13,4,2,139.714,74.0,50.0,0,29.0,5.69231,29.0,3.84615,29.0,1.84615,13.749,6,5,0,0,0,7.11369,0.0051027,0.0112972,0.171667,0.00153047,True
aeeem,org::eclipse::jdt::internal::compiler::lookup::UnresolvedReferenceBinding,11,4,6,6,15,0,2,49,64.0,6.0,148,0,0,2.0,2,18.0,18.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::lookup::UnresolvedReferenceBinding,54.0,50,8,6,367.0,271.0,217.0,0,42.0,5.42,42.0,4.34,27.0,1.08,128.633,7,7,2,0,0,12.5452,0.0197347,0.145537,8.22094,0.211069,True
aeeem,org::eclipse::jdt::internal::core::CreateImportOperation,17,3,2,15,21,0,2,25,83.0,7.0,82,0,0,0.0,3,49.0,20.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::CreateImportOperation,67.0,49,7,4,367.0,405.0,338.0,0,136.0,8.26531,136.0,6.89796,17.0,1.36735,104.855,8,8,2,1,0,15.9473,0.0267405,0.150379,8.29942,0.210012,True
aeeem,org::eclipse::jdt::internal::core::builder::ReferenceCollection,8,1,3,5,10,1,10,0,140.0,5.0,8,0,0,4.0,4,37.0,48.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::core::builder::ReferenceCollection,42.0,28,7,6,329.0,407.0,365.0,0,225.0,14.5357,225.0,13.0357,32.0,1.5,74.1846,6,5,0,0,0,8.432,0.0154394,0.132469,8.10494,0.18682,True
aeeem,org::eclipse::jdt::internal::compiler::ast::InstanceOfExpression,8,5,0,8,21,0,2,412,70.0,7.0,94,0,0,2.0,7,39.0,18.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::compiler::ast::InstanceOfExpression,-129.0,74,8,8,367.0,1181.0,1310.0,0,247.0,15.9595,247.0,17.7027,33.0,-1.74324,74.9741,13,13,1,0,0,16.213,0.010783,0.0268068,0.393339,0.00911055,True
aeeem,org::eclipse::jdt::core::dom::NodeSearcher,1,2,1,0,1,0,3,0,11.0,2.0,11,0,0,3.0,1,2.0,4.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::NodeSearcher,-4.0,9,4,4,256.571,17.0,21.0,0,4.0,1.88889,6.0,2.33333,0.0,-0.444444,48.3193,1,0,0,0,0,4.07501,0.00220824,0.0062193,0.097153,0.00103086,True
aeeem,org::eclipse::jdt::internal::core::util::AnnotationComponent,5,2,1,4,10,0,4,0,27.0,5.0,22,4,0,0.0,4,12.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::util::AnnotationComponent,142.0,6,3,3,222.857,148.0,6.0,0,71.0,24.6667,4.0,1.0,71.0,23.6667,10.582,0,0,0,0,0,4.07501,0.00220824,0.0062193,0.097153,0.00103086,True
aeeem,org::eclipse::jdt::core::dom::BreakStatement,4,3,1,3,66,0,3,95,59.0,12.0,73,2,0,0.0,3,35.0,16.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::BreakStatement,135.0,34,7,12,333.143,316.0,181.0,0,123.0,9.29412,123.0,5.32353,60.0,3.97059,70.9878,6,5,0,0,0,7.95479,0.00397769,0.154542,8.1394,0.232145,True
aeeem,org::eclipse::jdt::internal::core::ASTHolderCUInfo,1,4,1,0,0,0,5,6,0.0,1.0,21,0,0,5.0,1,1.0,0.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::ASTHolderCUInfo,45.0,13,7,4,226.571,52.0,7.0,0,17.0,4.0,4.0,0.538462,17.0,3.46154,29.2555,4,3,0,0,0,7.68944,0.00208409,0.0130856,0.187608,0.00572797,True
aeeem,org::eclipse::jdt::internal::codeassist::complete::CompletionOnMethodReturnType,2,4,1,1,3,0,0,410,12.0,3.0,66,0,0,0.0,3,5.0,3.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::codeassist::complete::CompletionOnMethodReturnType,-3.0,11,5,4,319.714,18.0,21.0,0,5.0,1.63636,5.0,1.90909,0.0,-0.272727,89.1905,1,1,0,0,0,4.07501,0.00220824,0.0062193,0.097153,0.00103086,True
aeeem,org::eclipse::jdt::internal::compiler::ast::ImportReference,20,2,20,0,10,5,7,380,35.0,5.0,27,0,0,7.0,5,10.0,10.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ast::ImportReference,21.0,44,6,9,367.0,292.0,271.0,0,61.0,6.63636,61.0,6.15909,16.0,0.477273,78.2143,2,2,0,0,1,7.7102,0.00581399,0.0150364,0.194204,0.0103768,True
aeeem,org::eclipse::jdt::internal::core::builder::ClasspathJar,11,2,2,9,45,0,8,0,108.0,10.0,18,0,0,8.0,9,51.0,34.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::builder::ClasspathJar,172.0,41,8,5,329.0,535.0,363.0,0,87.0,13.0488,87.0,8.85366,41.0,4.19512,80.2275,7,7,1,1,0,14.1927,0.016369,0.0242462,0.345974,0.0119841,True
aeeem,org::eclipse::jdt::internal::eval::VariablesInfo,3,1,2,1,3,0,5,0,25.0,3.0,8,0,0,5.0,1,5.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::eval::VariablesInfo,-2.0,18,4,5,367.0,134.0,136.0,0,64.0,7.44444,64.0,7.55556,5.0,-0.111111,53.8454,1,1,0,0,0,4.07501,0.00220824,0.0062193,0.097153,0.00103086,True
aeeem,org::eclipse::jdt::internal::core::DeleteResourceElementsOperation,9,3,1,8,10,0,0,22,90.0,5.0,78,0,1,0.0,0,34.0,30.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::DeleteResourceElementsOperation,0.0,52,7,10,367.0,355.0,355.0,0,130.0,6.82692,130.0,6.82692,10.0,0.0,51.1952,10,9,0,0,2,9.5041,0.00532485,0.136917,8.13451,0.199167,True
aeeem,org::eclipse::jdt::internal::core::InternalNamingConventions,11,1,1,10,55,0,1,0,377.0,11.0,8,1,7,0.0,4,89.0,80.0,2,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::core::InternalNamingConventions,143.0,24,7,7,278.571,267.0,124.0,0,108.0,11.125,44.0,5.16667,64.0,5.95833,145.973,9,6,0,0,0,11.7427,0.0406622,0.151567,8.21627,0.228081,True
aeeem,org::eclipse::jdt::internal::core::search::IndexQueryRequestor,6,1,6,0,1,5,0,0,0.0,2.0,8,0,0,0.0,2,2.0,0.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::search::IndexQueryRequestor,1.0,9,5,3,236.0,12.0,11.0,0,4.0,1.33333,4.0,1.22222,1.0,0.111111,61.1071,1,1,0,0,0,5.33714,0.00254899,0.00771314,0.1256,0.00106076,True
aeeem,org::eclipse::jdt::internal::compiler::flow::SwitchFlowContext,4,2,1,3,10,2,2,141,23.0,5.0,35,0,0,2.0,5,13.0,6.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::flow::SwitchFlowContext,-1.0,42,6,3,367.0,254.0,255.0,0,53.0,6.04762,53.0,6.07143,5.0,-0.0238095,84.9809,5,4,1,1,0,5.87361,0.00421312,0.00865428,0.139052,0.000985877,True
aeeem,org::eclipse::jdt::core::dom::LineComment,4,3,2,2,36,0,1,95,31.0,9.0,75,1,0,0.0,1,19.0,9.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::LineComment,79.0,19,5,6,229.714,101.0,22.0,0,37.0,5.31579,4.0,1.15789,37.0,4.15789,16.587,3,2,0,0,0,7.95479,0.00397769,0.154542,8.1394,0.232145,True
aeeem,org::eclipse::jdt::internal::compiler::ast::JavadocSingleNameReference,6,7,2,4,3,2,2,419,30.0,3.0,115,0,0,2.0,3,12.0,8.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ast::JavadocSingleNameReference,43.0,17,6,3,239.143,80.0,37.0,0,15.0,4.70588,6.0,2.17647,9.0,2.52941,49.5089,10,8,1,1,0,6.15815,0.00409874,0.0132351,0.158651,0.0124446,True
aeeem,org::eclipse::jdt::internal::compiler::ast::SubRoutineStatement,9,3,8,1,28,2,1,380,31.0,8.0,38,0,0,1.0,8,14.0,11.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ast::SubRoutineStatement,-19.0,19,5,6,270.143,70.0,89.0,0,23.0,3.68421,23.0,4.68421,11.0,-1.0,145.004,10,10,1,1,0,10.0134,0.0168189,0.0222662,0.260407,0.0225005,True
aeeem,org::eclipse::jdt::internal::compiler::ProcessTaskManager,5,1,1,5,10,0,11,0,140.0,5.0,16,3,1,8.0,4,28.0,25.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ProcessTaskManager,21.0,7,1,0,9.57143,94.0,73.0,0,34.0,13.4286,26.0,10.4286,11.0,3.0,3.71581,3,3,0,0,0,1.84991,0.0468311,0.0685862,0.193852,0.153095,True
aeeem,org::eclipse::jdt::core::dom::SwitchStatement,6,3,1,5,91,0,5,95,86.0,14.0,73,3,0,0.0,4,48.0,22.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::SwitchStatement,173.0,39,8,14,333.143,431.0,258.0,0,164.0,11.0513,164.0,6.61538,74.0,4.4359,72.3752,9,8,1,1,0,9.21692,0.00431843,0.156036,8.16785,0.232175,True
aeeem,org::eclipse::jdt::internal::core::search::matching::SuperTypeReferenceLocator,4,2,1,4,21,0,1,68,67.0,7.0,33,0,0,0.0,4,18.0,25.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::core::search::matching::SuperTypeReferenceLocator,39.0,22,8,4,248.571,105.0,66.0,0,23.0,4.77273,23.0,3.0,19.0,1.77273,69.2898,4,3,0,0,0,10.0398,0.0127751,0.140319,8.15627,0.209527,True
aeeem,org::eclipse::jdt::internal::core::SourceMethod,20,6,4,18,378,1,1,69,222.0,28.0,227,0,0,0.0,22,126.0,57.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::SourceMethod,116.0,84,8,8,367.0,919.0,803.0,0,251.0,10.9405,251.0,9.55952,18.0,1.38095,87.5335,17,16,2,1,2,17.5057,0.0238779,0.166991,8.36355,0.260462,True
aeeem,org::eclipse::jdt::internal::core::hierarchy::IndexBasedHierarchyBuilder,28,2,1,28,36,0,4,17,423.0,9.0,19,0,3,0.0,3,149.0,56.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::hierarchy::IndexBasedHierarchyBuilder,3.0,132,8,8,367.0,2132.0,2129.0,0,535.0,16.1515,535.0,16.1288,39.0,0.0227273,74.4663,33,32,5,1,0,23.3337,0.0300901,0.0496048,0.59501,0.0613302,True
aeeem,org::eclipse::jdt::internal::core::util::CommentRecorderScanner,2,2,1,1,1,0,0,219,10.0,2.0,55,0,0,0.0,2,3.0,3.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::core::util::CommentRecorderScanner,2.0,8,4,4,228.143,12.0,10.0,0,4.0,1.5,4.0,1.25,1.0,0.25,40.2857,0,0,0,0,0,4.07501,0.00220824,0.0062193,0.097153,0.00103086,True
aeeem,org::eclipse::jdt::internal::core::util::StackMapAttribute,4,3,1,3,6,0,5,1,33.0,4.0,31,5,0,0.0,4,9.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::util::StackMapAttribute,143.0,5,2,2,228.857,144.0,1.0,0,82.0,28.8,1.0,0.2,82.0,28.6,59.0307,1,1,0,0,0,2.26443,0.00533575,0.00374515,0.0551917,0.000610663,True
aeeem,org::eclipse::jdt::core::dom::SuperMethodInvocation,6,3,1,6,171,0,10,95,136.0,19.0,73,6,0,0.0,9,72.0,38.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::SuperMethodInvocation,399.0,45,7,15,333.143,813.0,414.0,0,187.0,18.0667,187.0,9.2,93.0,8.86667,98.4973,11,8,0,0,0,8.63149,0.0194735,0.157177,8.1599,0.238388,True
aeeem,org::eclipse::jdt::internal::codeassist::complete::CompletionOnExplicitConstructorCall,6,4,1,5,3,0,0,393,41.0,3.0,61,0,0,0.0,3,18.0,14.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::codeassist::complete::CompletionOnExplicitConstructorCall,9.0,28,5,4,367.0,265.0,256.0,0,76.0,9.46429,76.0,9.14286,6.0,0.321429,52.4016,0,0,0,0,0,4.07501,0.00220824,0.0062193,0.097153,0.00103086,True
aeeem,org::eclipse::jdt::internal::formatter::old::CodeFormatter,6,1,1,5,1,0,1,114,131.0,2.0,9,1,0,0.0,2,38.0,24.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::formatter::old::CodeFormatter,5.0,19,6,7,229.857,317.0,312.0,0,121.0,16.6842,120.0,16.4211,18.0,0.263158,51.1739,5,3,0,0,0,7.25753,0.0253314,0.0098062,0.168437,0.000656321,True
aeeem,org::eclipse::jdt::internal::compiler::lookup::CaptureBinding,8,5,1,7,45,0,5,55,210.0,10.0,171,0,0,5.0,10,70.0,47.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::lookup::CaptureBinding,117.0,33,4,4,164.714,397.0,280.0,0,54.0,12.0303,53.0,8.48485,53.0,3.54545,42.6312,20,19,4,2,0,18.513,0.0615781,0.16975,8.39701,0.288074,True
aeeem,org::eclipse::jdt::internal::compiler::lookup::ParameterizedMethodBinding,7,3,4,4,10,1,1,37,34.0,5.0,72,0,0,0.0,5,13.0,6.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::lookup::ParameterizedMethodBinding,433.0,49,9,4,224.143,630.0,197.0,0,89.0,12.8571,43.0,4.02041,89.0,8.83673,62.839,14,14,1,1,0,22.2757,0.040362,0.174812,8.48431,0.293833,True
aeeem,org::eclipse::jdt::internal::compiler::ast::FieldDeclaration,38,4,17,23,28,5,4,396,241.0,8.0,57,0,0,4.0,8,105.0,87.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ast::FieldDeclaration,132.0,121,10,8,367.0,1517.0,1385.0,0,223.0,12.5372,237.0,11.4463,39.0,1.09091,130.518,41,37,4,2,1,30.6378,0.130658,0.200719,8.71535,0.325189,True
aeeem,org::eclipse::jdt::internal::compiler::lookup::InferenceContext,6,1,3,3,15,0,9,0,116.0,6.0,8,1,0,6.0,6,34.0,31.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::lookup::InferenceContext,16.0,5,2,1,103.286,26.0,10.0,0,11.0,5.2,4.0,2.0,7.0,3.2,51.945,2,1,1,0,0,2.22103,0.0173098,0.00845588,0.0679235,0.017846,True
aeeem,org::eclipse::jdt::core::dom::AssertStatement,5,3,1,4,91,0,5,95,98.0,14.0,73,3,0,0.0,5,49.0,24.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::AssertStatement,184.0,38,7,13,333.143,453.0,269.0,0,172.0,11.9211,172.0,7.07895,77.0,4.84211,69.9451,8,7,0,0,0,7.95479,0.00397769,0.154542,8.1394,0.232145,True
aeeem,org::eclipse::jdt::internal::core::search::matching::PackageDeclarationPattern,2,4,1,1,3,0,1,61,17.0,3.0,45,0,0,0.0,1,7.0,4.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::core::search::matching::PackageDeclarationPattern,-86.0,49,7,4,367.0,497.0,583.0,0,97.0,10.1429,97.0,11.898,19.0,-1.7551,51.8896,2,1,0,0,0,5.11213,0.00290785,0.0084493,0.124162,0.00212678,True
aeeem,org::eclipse::jdt::core::dom::InternalASTRewrite,12,2,1,11,105,0,5,0,163.0,15.0,19,1,4,1.0,3,88.0,35.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::InternalASTRewrite,34.0,15,7,2,221.0,86.0,52.0,0,17.0,5.73333,11.0,3.46667,15.0,2.26667,46.3405,3,2,1,0,0,7.06348,0.00618332,0.00997839,0.16545,0.00112302,True
aeeem,org::eclipse::jdt::internal::compiler::classfmt::ClassFileReader,22,3,7,15,630,0,23,8,724.0,36.0,37,23,8,0.0,28,210.0,246.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::classfmt::ClassFileReader,53.0,111,9,21,367.0,5118.0,5065.0,0,788.0,46.1081,788.0,45.6306,279.0,0.477477,80.9683,27,25,4,1,1,22.1081,0.127041,0.189791,8.51026,0.321851,True
aeeem,org::eclipse::jdt::internal::core::search::JavaSearchParticipant,10,2,3,7,28,0,1,0,46.0,8.0,18,0,0,1.0,8,25.0,12.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::search::JavaSearchParticipant,-175.0,21,7,4,236.0,52.0,227.0,0,15.0,2.47619,82.0,10.8095,2.0,-8.33333,27.4478,3,2,0,0,0,9.08309,0.0062024,0.13756,8.1338,0.199004,True
aeeem,org::eclipse::jdt::internal::core::ImportContainer,11,4,1,11,55,1,0,52,63.0,11.0,127,0,0,0.0,6,34.0,22.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::ImportContainer,34.0,44,8,4,367.0,286.0,252.0,0,82.0,6.5,82.0,5.72727,21.0,0.772727,62.7033,8,8,0,0,1,9.21502,0.00450811,0.135103,8.12236,0.198215,True
aeeem,org::eclipse::jdt::core::dom::TypeParameter,6,2,1,6,105,0,5,95,91.0,15.0,68,3,0,0.0,5,50.0,23.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::TypeParameter,510.0,36,7,6,239.571,597.0,87.0,0,165.0,16.5833,12.0,2.41667,165.0,14.1667,13.5219,5,4,0,0,0,8.43242,0.00408152,0.153579,8.14429,0.231202,True
aeeem,org::eclipse::jdt::internal::compiler::env::NameEnvironmentAnswer,8,1,7,1,45,0,4,0,34.0,10.0,8,0,0,4.0,10,12.0,14.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::env::NameEnvironmentAnswer,27.0,30,6,3,367.0,929.0,902.0,0,78.0,30.9667,78.0,30.0667,16.0,0.9,30.1708,2,2,1,0,0,4.06989,0.00235898,0.00590675,0.0959564,0.00068934,True
aeeem,org::eclipse::jdt::core::CompletionContext,3,2,1,2,120,0,5,11,123.0,16.0,18,0,0,0.0,16,43.0,31.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::core::CompletionContext,548.0,18,4,4,169.857,599.0,51.0,0,151.0,33.2778,24.0,2.83333,151.0,30.4444,73.1803,14,9,0,0,2,10.2625,0.0524104,0.171654,8.22522,0.290037,True
aeeem,org::eclipse::jdt::internal::core::index::EntryResult,7,1,4,4,15,0,3,0,56.0,6.0,8,3,0,0.0,6,16.0,19.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::index::EntryResult,25.0,19,7,5,234.571,240.0,215.0,0,46.0,12.6316,44.0,11.3158,10.0,1.31579,21.7625,2,2,0,0,0,9.22461,0.00703002,0.0143352,0.220489,0.00372547,True
aeeem,org::eclipse::jdt::internal::compiler::problem::AbortCompilation,13,1,9,4,1,1,6,0,14.0,2.0,23,1,0,5.0,2,11.0,5.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::problem::AbortCompilation,43.0,26,7,6,367.0,207.0,164.0,0,50.0,7.96154,50.0,6.30769,14.0,1.65385,104.823,8,7,0,0,1,9.05061,0.00370299,0.0173837,0.22698,0.0121331,True
aeeem,org::eclipse::jdt::core::dom::SynchronizedStatement,6,3,1,5,91,0,5,95,106.0,14.0,73,3,0,0.0,5,54.0,27.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::SynchronizedStatement,188.0,38,7,13,333.143,484.0,296.0,0,172.0,12.7368,172.0,7.78947,73.0,4.94737,72.0003,8,7,0,0,0,7.95479,0.00397769,0.154542,8.1394,0.232145,True
aeeem,org::eclipse::jdt::core::dom::DefaultCommentMapper,6,1,2,5,78,0,10,0,393.0,13.0,8,0,1,9.0,4,67.0,102.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::DefaultCommentMapper,1005.0,45,8,6,229.0,1727.0,722.0,0,444.0,38.3778,107.0,16.0444,430.0,22.3333,25.5065,24,22,2,2,2,12.8915,0.050394,0.0251661,0.325267,0.0159743,True
aeeem,org::eclipse::jdt::internal::core::util::EnclosingMethodAttribute,4,3,1,3,28,0,7,1,50.0,8.0,36,7,0,0.0,7,23.0,13.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::util::EnclosingMethodAttribute,208.0,9,3,5,228.857,234.0,26.0,0,103.0,26.0,15.0,2.88889,103.0,23.1111,15.5336,0,0,0,0,0,4.07501,0.00220824,0.0062193,0.097153,0.00103086,True
aeeem,org::eclipse::jdt::internal::compiler::ast::ArrayInitializer,16,4,3,13,15,0,2,384,195.0,6.0,69,0,0,2.0,6,75.0,56.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ast::ArrayInitializer,55.0,72,7,11,367.0,873.0,818.0,0,188.0,12.125,188.0,11.3611,14.0,0.763889,101.333,17,15,3,2,0,20.2492,0.0733418,0.155112,8.39812,0.206625,True
aeeem,org::eclipse::jdt::internal::codeassist::complete::CompletionOnMemberValueName,1,3,1,0,1,0,0,384,9.0,2.0,31,0,0,0.0,2,5.0,2.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::codeassist::complete::CompletionOnMemberValueName,0.0,1,1,0,172.714,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
