dataset_family_x,classname,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,defects,dataset_family_y,file_module_id,code_churn,commit_count,num_developers,bugfix_commit_count,days_since_last_modified,lines_added,lines_deleted,numberOfRefactoringsUntil,maxLinesAddedUntil,avgLinesAddedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,maxCodeChurnUntil,avgCodeChurnUntil,weightedAgeWithRespectTo,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,repo_metrics_available
aeeem,org::eclipse::mylyn::internal::trac::core::TracClientFactory,8,1,4,4,1,0,0,0,27.0,2.0,9,0,0,0.0,2,12.0,4.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::trac::core::TracClientFactory,1.0,13,2,0,133.0,40.0,39.0,0,10.0,3.07692,15.0,3.0,5.0,0.0769231,59.9536,10,5,0,0,6,11.1128,0.0224729,0.185844,9.401,0.324364,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::ChangeActivityHandleOperation,8,2,0,8,3,0,2,1,33.0,3.0,13,2,1,0.0,1,27.0,8.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::ChangeActivityHandleOperation,3.0,4,3,0,27.8571,6.0,3.0,0,4.0,1.5,1.0,0.75,3.0,0.75,6.19048,3,1,0,0,2,1.84703,0.000948744,0.136921,9.09329,0.175609,True
aeeem,org::eclipse::mylyn::internal::tasks::core::AbstractTask,120,3,110,10,2485,4,28,0,294.0,71.0,101,26,2,0.0,67,124.0,92.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::core::AbstractTask,-92.0,34,3,0,45.1429,208.0,300.0,1,83.0,6.11765,106.0,8.82353,71.0,-2.70588,6.77816,24,16,3,2,17,6.92707,0.029559,0.223516,9.38388,0.458465,True
aeeem,org::eclipse::mylyn::internal::xplanner::ui::wizard::NewXPlannerTaskPage,11,1,3,8,15,0,5,0,138.0,6.0,0,5,1,0.0,5,33.0,10.0,2,2,0,0,0,1,aeeem,org::eclipse::mylyn::internal::xplanner::ui::wizard::NewXPlannerTaskPage,0.0,1,1,0,6.42857,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::wikitext::ui::viewer::TextHover,1,1,1,0,6,0,1,0,58.0,4.0,0,1,0,0.0,3,13.0,11.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::wikitext::ui::viewer::TextHover,0.0,3,2,1,32.7143,14.0,14.0,0,13.0,4.66667,13.0,4.66667,0.0,0.0,2.17347,2,2,0,0,0,2.38141,0.00457934,0.132656,9.07779,0.205382,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::TaskListSynchronizationScheduler,5,1,3,2,15,0,3,0,46.0,6.0,9,3,2,0.0,4,18.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::TaskListSynchronizationScheduler,-44.0,22,3,0,133.571,142.0,186.0,0,50.0,6.45455,115.0,8.45454,13.0,-2.0,66.2012,15,7,3,0,9,12.4918,0.0273881,0.184414,9.43024,0.308445,True
aeeem,org::eclipse::mylyn::internal::wikitext::ui::viewer::ImageManager,13,1,3,12,105,0,11,0,313.0,15.0,9,11,5,0.0,8,119.0,69.0,1,0,0,0,0,1,aeeem,org::eclipse::mylyn::internal::wikitext::ui::viewer::ImageManager,130.0,5,1,1,24.7143,149.0,19.0,0,127.0,29.8,11.0,3.8,127.0,26.0,9.25312,4,2,1,0,0,0.891381,0.0019846,0.0891381,8.95641,0.0891381,True
aeeem,org::eclipse::mylyn::internal::bugzilla::ui::editor::BugSubmissionHandler,4,1,0,4,6,0,2,0,122.0,4.0,9,2,2,0.0,2,31.0,8.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::bugzilla::ui::editor::BugSubmissionHandler,15.0,14,2,0,133.571,111.0,96.0,0,37.0,7.92857,24.0,6.85714,13.0,1.07143,7.74517,12,3,0,0,7,5.24564,0.0529899,0.0100173,0.132501,0.00313635,True
aeeem,org::eclipse::mylyn::internal::trac::ui::WebHyperlink,3,1,2,1,15,0,2,0,19.0,6.0,9,2,0,0.0,6,8.0,6.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::trac::ui::WebHyperlink,6.0,6,3,0,105.571,19.0,13.0,0,9.0,3.16667,9.0,2.16667,4.0,1.0,74.3684,5,1,0,0,1,3.4091,0.00286757,0.153414,9.16273,0.242476,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::notifications::TaskListNotificationReminder,5,3,1,4,3,0,0,2,19.0,3.0,42,0,0,0.0,3,7.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::notifications::TaskListNotificationReminder,-8.0,9,2,0,66.8571,17.0,25.0,0,4.0,1.88889,16.0,2.77778,3.0,-0.888889,26.3193,6,1,0,0,5,6.83865,0.00827081,0.172657,9.28183,0.308056,True
aeeem,org::eclipse::mylyn::wikitext::core::util::Messages,2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::wikitext::core::util::Messages,0.0,2,1,0,19.8571,1.0,1.0,0,1.0,0.5,1.0,0.5,0.0,0.0,2.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::tasks::ui::editors::TaskEditor,34,1,13,23,703,0,10,0,464.0,38.0,0,9,7,0.0,23,206.0,89.0,8,5,0,0,1,1,aeeem,org::eclipse::mylyn::tasks::ui::editors::TaskEditor,366.0,148,3,3,118.714,1921.0,1555.0,5,340.0,12.9797,335.0,10.5068,130.0,2.47297,53.4594,92,39,5,3,42,28.8338,0.30528,0.323945,10.0819,0.727558,True
aeeem,org::eclipse::mylyn::internal::tasks::core::TaskExternalizationException,0,1,0,0,0,0,1,0,3.0,1.0,25,1,0,0.0,1,1.0,1.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::core::TaskExternalizationException,2.0,4,2,0,90.4286,8.0,6.0,0,6.0,2.0,4.0,1.5,5.0,0.5,58.125,2,0,0,0,2,3.17351,0.00150078,0.140881,9.13106,0.180758,True
aeeem,org::eclipse::mylyn::monitor::core::AbstractMonitorLog,8,1,4,4,10,1,3,0,56.0,5.0,9,0,0,0.0,5,26.0,11.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::monitor::core::AbstractMonitorLog,10.0,16,3,0,109.857,45.0,35.0,2,8.0,2.8125,5.0,2.1875,4.0,0.625,48.0794,14,4,1,0,10,10.279,0.00769413,0.1838,9.38268,0.328184,True
aeeem,org::eclipse::mylyn::internal::provisional::commons::ui::CommonThemes,1,1,0,1,0,0,11,0,11.0,1.0,9,0,0,0.0,1,2.0,10.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::provisional::commons::ui::CommonThemes,3.0,3,2,0,45.8571,14.0,11.0,0,10.0,4.66667,10.0,3.66667,3.0,1.0,27.6531,3,0,0,0,2,1.84703,0.000948744,0.136921,9.09329,0.175609,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::actions::AbstractTaskAction,2,1,0,2,3,0,1,0,24.0,3.0,0,0,0,0.0,1,8.0,6.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::actions::AbstractTaskAction,4.0,13,3,0,91.8571,47.0,43.0,0,13.0,3.61538,11.0,3.30769,3.0,0.307692,36.7234,10,3,0,0,6,8.35812,0.00566305,0.175279,9.31973,0.299961,True
aeeem,org::eclipse::mylyn::internal::trac::wiki::TracWikiPageHistoryPageSource,1,1,0,1,1,0,0,0,9.0,2.0,0,0,0,0.0,2,3.0,3.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::trac::wiki::TracWikiPageHistoryPageSource,3.0,3,2,0,81.8571,5.0,2.0,0,4.0,1.66667,1.0,0.666667,3.0,1.0,58.8,2,1,0,0,1,1.84703,0.000948744,0.136921,9.09329,0.175609,True
aeeem,org::eclipse::mylyn::wikitext::core::parser::outline::OutlineParser,13,1,8,6,45,2,2,0,49.0,10.0,9,2,0,0.0,8,30.0,14.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::wikitext::core::parser::outline::OutlineParser,53.0,14,2,1,32.7143,104.0,51.0,0,38.0,7.42857,21.0,3.64286,17.0,3.78571,11.4258,11,9,0,0,0,3.33706,0.0175027,0.180438,9.21468,0.291852,True
aeeem,org::eclipse::mylyn::internal::wikitext::twiki::core::block::ListBlock,11,3,1,10,36,0,5,4,137.0,9.0,43,3,5,0.0,4,70.0,33.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::wikitext::twiki::core::block::ListBlock,0.0,2,1,0,23.8571,6.0,6.0,0,6.0,3.0,6.0,3.0,0.0,0.0,4.0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::context::ui::HighlighterImageDescriptor,3,1,2,1,36,0,2,0,157.0,9.0,0,1,0,0.0,6,25.0,48.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::context::ui::HighlighterImageDescriptor,0.0,6,2,0,139.714,22.0,22.0,0,8.0,3.66667,8.0,3.66667,4.0,0.0,83.948,5,3,0,0,4,5.25012,0.00382948,0.151457,9.20025,0.213663,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::actions::TaskSelectionDialog,19,1,7,15,190,0,22,0,257.0,20.0,0,22,1,0.0,9,77.0,33.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::actions::TaskSelectionDialog,470.0,52,3,0,136.571,1225.0,755.0,0,388.0,23.5577,373.0,14.5192,250.0,9.03846,76.8238,38,13,3,2,14,23.5832,0.31964,0.265078,9.83852,0.518533,True
aeeem,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteSecurityLevel,2,3,0,2,28,0,4,0,49.0,8.0,52,4,0,0.0,8,17.0,18.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteSecurityLevel,0.0,1,1,0,19.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::actions::NewQueryAction,11,1,1,10,10,0,3,0,58.0,5.0,0,3,0,0.0,5,30.0,14.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::actions::NewQueryAction,75.0,20,3,0,139.571,124.0,49.0,2,47.0,6.2,11.0,2.45,45.0,3.75,69.841,17,3,0,0,11,14.0081,0.019934,0.203299,9.5042,0.389553,True
aeeem,org::eclipse::mylyn::internal::jira::core::JiraTaskDataHandler,65,2,5,62,780,0,12,0,1090.0,40.0,17,12,24,0.0,16,851.0,222.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::jira::core::JiraTaskDataHandler,-74.0,6,3,0,114.571,59.0,133.0,0,26.0,9.83333,86.0,22.1667,10.0,-12.3333,2.39709,5,2,0,0,2,2.50133,0.0524406,0.00563173,0.0659294,0.00326696,True
aeeem,org::eclipse::mylyn::internal::trac::ui::TracImages,2,1,0,2,1,0,4,0,19.0,2.0,9,1,2,0.0,0,11.0,4.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::trac::ui::TracImages,3.0,9,2,0,95.5714,19.0,16.0,0,5.0,2.11111,5.0,1.77778,4.0,0.333333,59.2406,6,1,0,0,4,6.70477,0.00233006,0.163721,9.25903,0.2626,True
aeeem,org::eclipse::mylyn::internal::tasks::core::LocalTask,22,4,22,0,21,0,1,2,21.0,7.0,170,0,0,0.0,7,7.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::core::LocalTask,8.0,13,3,0,91.8571,29.0,21.0,0,6.0,2.23077,4.0,1.61538,5.0,0.615385,16.9212,7,2,0,0,5,6.94961,0.0038618,0.164606,9.26602,0.261867,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::wizards::TaskDataImportWizard,12,1,3,10,21,0,1,0,70.0,7.0,0,1,2,0.0,5,37.0,12.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::wizards::TaskDataImportWizard,-234.0,45,3,0,139.571,460.0,694.0,2,92.0,10.2222,278.0,15.4222,41.0,-5.2,67.8391,37,16,0,0,26,23.9028,0.278352,0.235377,9.78508,0.456388,True
aeeem,org::eclipse::mylyn::tasks::core::sync::SubmitJob,10,2,4,6,28,2,1,0,47.0,8.0,2,1,0,0.0,4,23.0,9.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::tasks::core::sync::SubmitJob,40.0,12,2,0,46.1429,65.0,25.0,0,25.0,5.41667,13.0,2.08333,25.0,3.33333,5.15824,8,4,0,0,5,5.52481,0.00982606,0.176574,9.25819,0.333244,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::OpenRepositoryTaskJob,11,1,2,9,3,0,5,0,60.0,3.0,0,5,0,0.0,3,23.0,3.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::OpenRepositoryTaskJob,-18.0,32,3,0,120.143,250.0,268.0,0,77.0,7.8125,73.0,8.375,69.0,-0.5625,65.3257,24,10,1,1,15,11.3751,0.0280433,0.215463,9.4685,0.456202,True
aeeem,org::eclipse::mylyn::wikitext::ui::annotation::TitleAnnotation,2,1,2,0,3,0,2,0,10.0,3.0,0,1,0,0.0,3,4.0,3.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::wikitext::ui::annotation::TitleAnnotation,1.0,5,2,1,32.7143,7.0,6.0,0,4.0,1.4,4.0,1.2,1.0,0.2,9.55102,4,4,0,0,0,1.49003,0.00136379,0.0435179,0.121386,0.116244,True
aeeem,org::eclipse::mylyn::internal::context::ui::BrowseFilteredListener,3,1,2,1,55,0,1,0,124.0,11.0,9,1,3,0.0,8,43.0,25.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::context::ui::BrowseFilteredListener,51.0,21,2,0,139.714,222.0,171.0,0,55.0,10.5714,33.0,8.14286,28.0,2.42857,55.9492,14,7,0,0,8,13.2689,0.136877,0.180241,9.43979,0.274567,True
aeeem,org::eclipse::mylyn::internal::bugzilla::core::history::Messages,0,1,0,0,0,0,3,0,3.0,1.0,0,1,0,2.0,1,2.0,1.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::bugzilla::core::history::Messages,0.0,1,1,0,13.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::wikitext::twiki::core::token::ImpliedEmailLinkReplacementToken,2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::wikitext::twiki::core::token::ImpliedEmailLinkReplacementToken,10.0,4,1,1,23.8571,13.0,3.0,0,10.0,3.25,2.0,0.75,10.0,2.5,13.5494,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::bugzilla::ui::editor::BugzillaCcAttributeEditor,4,2,0,4,1,0,2,0,54.0,2.0,32,2,0,0.0,2,21.0,4.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::bugzilla::ui::editor::BugzillaCcAttributeEditor,4.0,4,2,0,41.2857,8.0,4.0,0,4.0,2.0,2.0,1.0,3.0,1.0,7.96429,4,2,0,0,3,3.37801,0.00157772,0.154967,9.16485,0.247924,True
aeeem,org::eclipse::mylyn::internal::sandbox::ui::hyperlinks::AbstractResourceHyperlinkExtension,4,1,0,4,21,2,1,0,50.0,7.0,10,0,2,0.0,1,32.0,11.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::sandbox::ui::hyperlinks::AbstractResourceHyperlinkExtension,3.0,3,2,0,33.8571,5.0,2.0,0,4.0,1.66667,1.0,0.666667,3.0,1.0,7.31429,2,1,0,0,1,1.84703,0.00132824,0.136921,9.09329,0.175609,True
aeeem,org::eclipse::mylyn::internal::context::core::InteractionContextRelation,5,2,4,2,28,0,5,0,29.0,8.0,15,5,0,0.0,8,12.0,8.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::context::core::InteractionContextRelation,0.0,9,2,0,94.2857,20.0,20.0,0,5.0,2.22222,5.0,2.22222,3.0,0.0,34.0357,7,2,0,0,3,6.61084,0.00447228,0.156796,9.24227,0.225424,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::commands::NewSubTaskHandler,2,1,0,2,0,0,0,0,17.0,1.0,0,0,0,0.0,1,9.0,4.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::commands::NewSubTaskHandler,2.0,4,2,0,49.0,5.0,3.0,0,4.0,1.25,1.0,0.75,3.0,0.5,25.9429,3,1,0,0,2,3.32672,0.00101015,0.149833,9.15394,0.227553,True
aeeem,org::eclipse::mylyn::internal::wikitext::mediawiki::core::token::HyperlinkInternalReplacementToken,1,2,1,0,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::wikitext::mediawiki::core::token::HyperlinkInternalReplacementToken,0.0,3,2,0,32.7143,8.0,8.0,0,4.0,2.66667,4.0,2.66667,0.0,0.0,7.28571,3,3,0,0,0,1.49003,0.00136379,0.0435179,0.121386,0.116244,True
aeeem,org::eclipse::mylyn::internal::jira::core::model::Comment,3,1,3,0,66,0,6,0,35.0,12.0,18,6,0,0.0,12,12.0,12.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::jira::core::model::Comment,18.0,11,2,0,110.714,55.0,37.0,0,28.0,5.0,22.0,3.36364,11.0,1.63636,71.3351,8,3,0,0,5,7.25135,0.00754842,0.160878,9.2655,0.240562,True
aeeem,org::eclipse::mylyn::internal::sandbox::ui::actions::LinkActiveSearchWithEditorAction,2,1,1,1,21,0,4,0,38.0,7.0,0,3,0,0.0,7,14.0,8.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::sandbox::ui::actions::LinkActiveSearchWithEditorAction,4.0,8,2,0,48.8571,13.0,9.0,0,4.0,1.625,4.0,1.125,3.0,0.5,11.4725,5,1,0,0,4,4.7898,0.00170794,0.16288,9.21441,0.279805,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::dialogs::TaskListSortDialog,3,2,1,2,1,0,0,0,12.0,2.0,7,0,0,0.0,1,7.0,2.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::dialogs::TaskListSortDialog,-224.0,7,3,1,44.7143,53.0,277.0,0,29.0,7.57143,251.0,39.5714,14.0,-32.0,27.5337,7,4,1,0,4,3.4091,0.00199842,0.153414,9.16273,0.242476,True
aeeem,org::eclipse::mylyn::examples::monitor::study::MylynUserStudyExamplePlugin,4,1,0,4,10,0,3,0,27.0,5.0,0,2,0,0.0,5,14.0,5.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::examples::monitor::study::MylynUserStudyExamplePlugin,10.0,7,2,0,88.0,43.0,33.0,0,27.0,6.14286,24.0,4.71429,4.0,1.42857,35.0266,7,2,0,0,6,6.04101,0.0132887,0.165069,9.24835,0.279195,True
aeeem,org::eclipse::mylyn::internal::xplanner::ui::wizard::XPlannerRepositorySettingsPage,5,4,1,4,10,0,3,25,26.0,5.0,78,3,0,0.0,2,10.0,7.0,1,1,0,0,0,1,aeeem,org::eclipse::mylyn::internal::xplanner::ui::wizard::XPlannerRepositorySettingsPage,0.0,1,1,0,6.42857,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::zest::core::viewers::internal::GraphItemStyler,9,1,1,8,10,0,0,0,201.0,5.0,9,0,3,0.0,2,79.0,41.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::zest::core::viewers::internal::GraphItemStyler,12.0,9,1,0,103.714,96.0,84.0,1,48.0,10.6667,48.0,9.33333,5.0,1.33333,3.6994,4,3,0,0,0,5.80097,0.0165801,0.0162001,0.161968,0.0185564,True
aeeem,org::eclipse::mylyn::internal::bugzilla::ui::editor::BugzillaKeywordAttributeEditor,2,2,0,2,3,0,1,0,64.0,3.0,32,1,0,0.0,2,12.0,8.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::bugzilla::ui::editor::BugzillaKeywordAttributeEditor,20.0,5,2,0,42.0,23.0,3.0,0,11.0,4.6,1.0,0.6,10.0,4.0,4.0559,3,1,0,0,3,3.4091,0.0023733,0.153414,9.16273,0.242476,True
aeeem,org::eclipse::mylyn::wikitext::core::parser::markup::Processor,52,1,50,2,36,2,4,0,45.0,9.0,18,0,0,0.0,8,15.0,13.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::wikitext::core::parser::markup::Processor,17.0,5,2,1,32.7143,24.0,7.0,0,14.0,4.8,5.0,1.4,13.0,3.4,18.119,4,3,0,0,1,1.49003,0.00221617,0.0435179,0.121386,0.116244,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::commands::TaskListToolTipHandler,2,2,0,2,0,0,0,0,13.0,1.0,1,0,0,0.0,0,9.0,3.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::commands::TaskListToolTipHandler,3.0,4,2,0,44.0,6.0,3.0,0,4.0,1.5,1.0,0.75,3.0,0.75,24.119,3,0,0,0,1,1.84703,0.000948744,0.136921,9.09329,0.175609,True
aeeem,org::eclipse::mylyn::internal::wikitext::ui::util::HyperlinkDetectorDelegate,1,1,1,0,15,0,6,0,45.0,6.0,9,6,0,0.0,6,12.0,14.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::wikitext::ui::util::HyperlinkDetectorDelegate,0.0,1,1,0,3.85714,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::tasks::core::data::AbstractTaskAttachmentSource,7,1,7,0,15,4,0,0,0.0,6.0,9,0,0,0.0,6,6.0,0.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::tasks::core::data::AbstractTaskAttachmentSource,5.0,4,2,0,45.8571,7.0,2.0,0,4.0,1.75,1.0,0.5,3.0,1.25,18.2857,3,1,0,0,3,3.26838,0.00140249,0.155894,9.16383,0.24972,True
aeeem,org::eclipse::mylyn::internal::bugzilla::ui::wizard::WizardAttributesPage,0,2,0,0,0,0,1,17,5.0,1.0,12,1,0,0.0,1,2.0,1.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::bugzilla::ui::wizard::WizardAttributesPage,8.0,4,2,0,164.0,10.0,2.0,1,10.0,2.5,2.0,0.5,8.0,2.0,6.85714,2,0,0,0,1,1.28671,0.0507681,0.00193493,0.0306552,0.000184192,True
aeeem,org::eclipse::mylyn::internal::wikitext::core::parser::builder::Messages,2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::wikitext::core::parser::builder::Messages,0.0,2,1,0,19.8571,1.0,1.0,0,1.0,0.5,1.0,0.5,0.0,0.0,2.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::context::ui::AbstractAutoFocusViewAction,4,2,0,4,6,3,2,8,37.0,4.0,25,2,1,0.0,3,13.0,6.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::context::ui::AbstractAutoFocusViewAction,-2.0,23,3,0,91.0,92.0,94.0,0,20.0,4.0,48.0,4.08696,7.0,-0.0869565,30.3292,20,9,2,0,12,14.8014,0.0165028,0.219826,9.55998,0.459759,True
aeeem,org::eclipse::mylyn::internal::wikitext::tasks::ui::editor::TWikiMarkupTaskEditorExtension,1,3,0,1,0,0,0,1,3.0,1.0,21,0,0,0.0,1,3.0,1.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::wikitext::tasks::ui::editor::TWikiMarkupTaskEditorExtension,0.0,2,1,0,14.7143,2.0,2.0,0,2.0,1.0,2.0,1.0,0.0,0.0,7.57143,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::bugzilla::ui::BugzillaHyperLink,0,1,0,0,10,0,4,0,37.0,5.0,9,4,0,0.0,5,7.0,6.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::bugzilla::ui::BugzillaHyperLink,-1.0,12,2,0,154.143,13.0,14.0,0,2.0,1.08333,2.0,1.16667,0.0,-0.0833333,30.5824,9,4,0,0,4,8.10274,0.0101074,0.0164856,0.207883,0.00707136,True
aeeem,org::eclipse::mylyn::context::ui::AbstractFocusViewAction,26,1,17,9,351,6,17,0,270.0,27.0,0,9,2,0.0,13,147.0,71.0,1,0,0,0,1,1,aeeem,org::eclipse::mylyn::context::ui::AbstractFocusViewAction,163.0,40,2,0,91.0,397.0,234.0,0,63.0,9.925,28.0,5.85,63.0,4.075,38.4887,29,15,4,0,22,14.923,0.0705046,0.256853,9.63668,0.557703,True
aeeem,org::eclipse::mylyn::internal::java::ui::InterestUpdateDeltaListener,6,1,2,4,15,0,1,0,75.0,6.0,9,1,3,0.0,3,34.0,16.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::java::ui::InterestUpdateDeltaListener,14.0,14,2,0,92.4286,54.0,40.0,1,18.0,3.85714,7.0,2.85714,13.0,1.0,25.8492,13,3,0,0,8,11.1073,0.0094119,0.196701,9.42768,0.384907,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::AddExistingTaskJob,7,1,3,4,1,0,3,0,68.0,2.0,0,3,0,0.0,2,10.0,4.0,1,1,0,0,0,1,aeeem,org::eclipse::mylyn::internal::tasks::ui::AddExistingTaskJob,15.0,51,3,1,120.571,187.0,172.0,3,59.0,3.66667,41.0,3.37255,18.0,0.294118,53.1199,35,12,2,1,21,20.5668,0.0771603,0.240608,9.72524,0.484382,True
aeeem,org::eclipse::mylyn::internal::bugzilla::core::BugzillaVersion,8,1,5,3,21,0,10,0,76.0,7.0,18,5,2,0.0,5,24.0,27.0,1,1,0,0,0,1,aeeem,org::eclipse::mylyn::internal::bugzilla::core::BugzillaVersion,22.0,4,2,0,6.71429,27.0,5.0,0,16.0,6.75,2.0,1.25,14.0,5.5,2.56614,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::trac::ui::editor::TracTaskEditorPage,7,3,1,6,6,0,1,16,39.0,4.0,48,1,0,0.0,1,22.0,6.0,1,0,0,0,0,1,aeeem,org::eclipse::mylyn::internal::trac::ui::editor::TracTaskEditorPage,3.0,4,2,0,39.5714,7.0,4.0,0,4.0,1.75,2.0,1.0,3.0,0.75,14.449,3,2,0,0,3,1.84703,0.00132824,0.136921,9.09329,0.175609,True
