dataset_family,file_module_id,code_churn,commit_count,num_developers,bugfix_commit_count,days_since_last_modified,lines_added,lines_deleted,numberOfRefactoringsUntil,maxLinesAddedUntil,avgLinesAddedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,maxCodeChurnUntil,avgCodeChurnUntil,weightedAgeWithRespectTo,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy
aeeem,org::eclipse::pde::internal::ui::nls::ExternalizeStringsOperation,360.0,23,4,0,154.857,559.0,199.0,0,140.0,24.3043,48.0,8.65217,140.0,15.6522,37.1881,9,5,0,0,0,17.2562,0.105731,0.0551561,0.489061,0.120031
aeeem,org::eclipse::pde::internal::core::text::AbstractKeyValueTextChangeListener,20.0,4,3,0,129.429,50.0,30.0,0,33.0,12.5,23.0,7.5,10.0,5.0,60.6971,2,2,0,0,0,4.53091,0.00804301,0.0163445,0.134411,0.0389393
aeeem,org::eclipse::pde::internal::core::text::bundle::BundleModel,174.0,11,4,0,151.143,194.0,20.0,0,83.0,17.6364,7.0,1.81818,83.0,15.8182,11.8527,3,3,0,0,0,11.8519,0.0174869,0.0291747,0.315309,0.0413877
aeeem,org::eclipse::pde::internal::ui::templates::rcp::IntroTemplate,-10.0,5,4,0,95.5714,107.0,117.0,1,101.0,21.4,115.0,23.4,3.0,-2.0,57.0841,4,1,0,0,0,5.87009,0.0394107,0.0222232,0.178441,0.0492627
aeeem,org::eclipse::pde::internal::core::text::plugin::PluginExtensionNode,285.0,10,4,0,151.143,314.0,29.0,0,130.0,31.4,12.0,2.9,130.0,28.5,15.9236,2,1,0,0,0,8.42497,0.0269429,0.0273545,0.243099,0.0532619
aeeem,org::eclipse::pde::internal::core::text::bundle::ImportPackageObject,149.0,13,4,0,151.143,221.0,72.0,0,62.0,17.0,50.0,5.53846,62.0,11.4615,35.0976,1,1,0,0,0,8.47144,0.0229737,0.0233045,0.231447,0.0417032
aeeem,org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSIntroDetails,14.0,19,3,0,104.286,296.0,282.0,0,105.0,15.5789,115.0,14.8421,79.0,0.736842,32.4546,16,7,0,0,0,15.7896,0.107786,0.0445231,0.439259,0.0636045
aeeem,org::eclipse::pde::internal::ui::correction::DeletePluginBaseResolution,0.0,1,1,0,28.4286,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::core::text::bundle::Bundle,322.0,10,4,1,151.143,391.0,69.0,0,162.0,39.1,37.0,6.9,162.0,32.2,15.5722,2,2,0,0,0,10.9041,0.0331425,0.02671,0.289278,0.0390316
aeeem,org::eclipse::pde::internal::ui::compare::PluginStructureViewer,32.0,3,2,0,59.0,44.0,12.0,0,34.0,14.6667,11.0,4.0,33.0,10.6667,7.41558,2,2,0,0,0,3.10682,0.00424976,0.0147289,0.101533,0.0421491
aeeem,org::eclipse::pde::internal::ui::editor::plugin::BundleInputContext,96.0,26,6,0,227.429,233.0,137.0,0,55.0,8.96154,43.0,5.26923,53.0,3.69231,58.3875,1,1,0,0,0,16.6473,0.0201589,0.0289924,0.402197,0.0347774
aeeem,org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCS,-400.0,13,3,0,59.2857,480.0,880.0,0,382.0,36.9231,382.0,67.6923,382.0,-30.7692,0.961607,1,0,0,0,0,4.41258,0.10999,0.0185832,0.138856,0.0463837
aeeem,org::eclipse::pde::internal::ui::editor::PDEFormEditorContributor,2.0,23,7,1,227.429,298.0,296.0,0,117.0,12.9565,211.0,12.8696,36.0,0.0869565,109.638,7,3,0,0,0,17.0697,0.109004,0.0380708,0.440287,0.0519595
aeeem,org::eclipse::pde::internal::ui::search::dependencies::UnusedDependenciesAction,2.0,9,4,0,201.286,22.0,20.0,0,6.0,2.44444,5.0,2.22222,3.0,0.222222,50.4221,0,0,0,0,0,9.36692,0.00585635,0.0197926,0.235736,0.0344271
aeeem,org::eclipse::pde::internal::core::bundle::BundlePluginModel,-1.0,7,4,0,227.429,22.0,23.0,0,10.0,3.14286,12.0,3.28571,10.0,-0.142857,54.9675,0,0,0,0,0,6.42599,0.00262373,0.0158461,0.168539,0.0313813
aeeem,org::eclipse::pde::internal::ui::refactoring::ManifestTypeMoveParticipant,62.0,9,3,0,158.0,133.0,71.0,1,75.0,14.7778,29.0,7.88889,74.0,6.88889,24.5231,2,1,0,0,0,9.58809,0.0404439,0.024989,0.257069,0.0460318
aeeem,org::eclipse::pde::internal::core::schema::Schema,325.0,83,9,3,335.286,1996.0,1671.0,1,718.0,24.0482,657.0,20.1325,83.0,3.91566,109.549,24,18,5,0,0,28.1851,0.123242,0.0862295,0.784593,0.191565
aeeem,org::eclipse::pde::internal::core::text::toc::TocTopic,383.0,9,4,0,59.5714,516.0,133.0,0,277.0,57.3333,107.0,14.7778,277.0,42.5556,1.29956,3,1,0,0,0,5.26723,0.0478987,0.032172,0.185298,0.0966321
aeeem,org::eclipse::pde::internal::core::product::ProductFeature,12.0,4,3,0,188.429,16.0,4.0,0,10.0,4.0,3.0,1.0,10.0,3.0,25.1875,0,0,0,0,0,4.87416,0.00300521,0.013344,0.130918,0.0310698
aeeem,org::eclipse::pde::internal::ui::editor::EditorUtilities,85.0,21,4,1,143.857,501.0,416.0,0,104.0,23.8571,104.0,19.8095,40.0,4.04762,24.8993,7,6,0,0,0,11.0027,0.147013,0.0294021,0.299304,0.0466369
aeeem,org::eclipse::pde::internal::ui::editor::LaunchShortcutOverviewPage,-77.0,4,2,0,76.0,34.0,111.0,0,17.0,8.5,88.0,27.75,0.0,-19.25,26.1345,3,2,0,0,0,4.58578,0.0156194,0.0187836,0.142625,0.0465309
aeeem,org::eclipse::pde::internal::ui::samples::SampleWizard,8.0,4,3,0,151.143,64.0,56.0,0,46.0,16.0,48.0,14.0,10.0,2.0,88.2589,0,0,0,0,0,4.73464,0.0066424,0.0145253,0.132287,0.0343406
aeeem,org::eclipse::pde::internal::core::util::DOMParserWrapper,0.0,2,2,0,116.143,11.0,11.0,0,11.0,5.5,11.0,5.5,0.0,0.0,80.0,1,0,0,0,0,1.77712,0.000856822,0.00961856,0.0609203,0.0309529
aeeem,org::eclipse::pde::internal::core::ModelFileAdapter,0.0,3,3,0,85.2857,2.0,2.0,0,1.0,0.666667,1.0,0.666667,0.0,0.0,34.2857,0,0,0,0,0,3.37663,0.00134503,0.0143904,0.106458,0.0371456
aeeem,org::eclipse::pde::internal::core::plugin::PluginAttribute,30.0,22,8,2,335.286,172.0,142.0,0,78.0,7.81818,72.0,6.45455,15.0,1.36364,129.655,5,5,1,0,0,10.0245,0.00945136,0.026166,0.268815,0.0473569
aeeem,org::eclipse::pde::internal::ui::editor::build::BuildSourceViewerConfiguration,52.0,10,3,1,150.857,219.0,167.0,0,113.0,21.9,69.0,16.7,62.0,5.2,30.2061,3,2,0,0,0,7.73771,0.0423501,0.0189779,0.203534,0.0348171
aeeem,org::eclipse::pde::ui::launcher::JUnitWorkbenchLaunchShortcut,-7.0,12,2,0,104.429,72.0,79.0,1,40.0,6.0,46.0,6.58333,2.0,-0.583333,17.1627,6,6,3,0,0,11.9634,0.0243484,0.0351703,0.336504,0.0549701
aeeem,org::eclipse::pde::internal::ui::views::dependencies::OpenPluginDependenciesAction,-1.0,2,1,0,72.1429,5.0,6.0,0,5.0,2.5,6.0,3.0,0.0,-0.5,38.0,2,2,0,0,0,1.76682,0.000274359,0.0100966,0.0617154,0.0339284
aeeem,org::eclipse::pde::internal::core::text::plugin::PluginModel,102.0,4,2,0,151.143,106.0,4.0,0,51.0,26.5,4.0,1.0,51.0,25.5,4.61456,0,0,0,0,0,3.30831,0.00564356,0.0116346,0.0962807,0.0310383
aeeem,org::eclipse::pde::internal::ui::wizards::WizardCollectionComparator,2.0,2,1,0,102.143,22.0,20.0,0,22.0,11.0,20.0,10.0,2.0,1.0,68.0,1,1,0,0,0,1.76682,0.00104755,0.0100966,0.0617154,0.0339284
aeeem,org::eclipse::pde::internal::ui::editor::contentassist::TypeProposalLabelProvider,0.0,2,2,0,94.4286,1.0,1.0,0,1.0,0.5,1.0,0.5,0.0,0.0,60.2857,1,1,0,0,0,1.76682,4.98835e-05,0.0100966,0.0617154,0.0339284
aeeem,org::eclipse::pde::internal::core::schema::EditableSchema,15.0,11,7,1,335.286,59.0,44.0,0,33.0,5.36364,24.0,4.0,9.0,1.36364,127.363,0,0,0,0,0,6.42599,0.00308585,0.0158461,0.168539,0.0313813
aeeem,org::eclipse::pde::internal::ui::preferences::MainPreferencePage,10.0,27,8,1,335.286,351.0,341.0,0,87.0,13.0,89.0,12.6296,43.0,0.37037,98.7196,3,3,0,0,0,11.4044,0.0878664,0.0425909,0.325439,0.109312
aeeem,org::eclipse::pde::internal::ui::wizards::feature::NewFeaturePatchWizard,-327.0,33,5,0,226.571,969.0,1296.0,0,345.0,29.3636,345.0,39.2727,23.0,-9.90909,9.91906,10,10,0,0,0,13.6235,0.0895162,0.0244603,0.330033,0.0344928
aeeem,org::eclipse::ui::internal::views::log::OpenIDELogFileAction,-3.0,2,1,0,49.4286,7.0,10.0,0,7.0,3.5,10.0,5.0,0.0,-1.5,13.0,0,0,0,0,0,1.77712,0.00066209,0.00961856,0.0609203,0.0309529
aeeem,org::eclipse::pde::internal::ui::editor::feature::Choice,0.0,6,4,0,205.857,12.0,12.0,0,5.0,2.0,5.0,2.0,4.0,0.0,93.6071,1,1,0,0,0,7.47927,0.00349934,0.0178894,0.194515,0.0345277
aeeem,org::eclipse::pde::internal::ui::editor::feature::IncludedFeaturesDetailsSection,-6.0,11,4,0,188.429,102.0,108.0,0,26.0,9.27273,33.0,9.81818,21.0,-0.545455,66.3235,4,2,0,0,0,10.137,0.0279366,0.0266855,0.272522,0.0472278
aeeem,org::eclipse::pde::internal::core::builders::ElementOccurrenceResult,-2.0,2,2,0,97.0,10.0,12.0,0,10.0,5.0,12.0,6.0,0.0,-1.0,60.8571,0,0,0,0,0,1.77712,0.000856822,0.00961856,0.0609203,0.0309529
aeeem,org::eclipse::pde::internal::ui::editor::text::ResourceHyperlink,60.0,6,3,0,118.0,80.0,20.0,0,50.0,13.3333,9.0,3.33333,43.0,10.0,51.3429,3,1,0,0,0,5.88907,0.0179567,0.0216427,0.176443,0.0493192
aeeem,org::eclipse::pde::internal::ui::wizards::plugin::OpenProjectWizardAction,25.0,13,6,1,234.714,66.0,41.0,0,18.0,5.07692,12.0,3.15385,11.0,1.92308,42.5519,1,1,0,0,0,8.67904,0.00546606,0.0189907,0.220203,0.034465
aeeem,org::eclipse::pde::internal::core::exports::FeatureExportOperation,85.0,16,3,1,128.143,325.0,240.0,0,100.0,20.3125,110.0,15.0,72.0,5.3125,85.4026,10,8,0,0,0,14.2492,0.169755,0.0639535,0.449008,0.183001
aeeem,org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSDefinitionPage,40.0,4,3,0,64.4286,101.0,61.0,0,74.0,25.25,44.0,15.25,61.0,10.0,13.5219,3,0,0,0,0,3.15241,0.012891,0.0149602,0.103077,0.0427992
aeeem,org::eclipse::pde::internal::ui::launcher::LaunchAction,70.0,32,6,1,187.286,264.0,194.0,0,50.0,8.25,74.0,6.0625,18.0,2.1875,86.5887,10,8,1,0,0,24.7436,0.0565871,0.064461,0.660045,0.121457
aeeem,org::eclipse::pde::internal::ui::util::PersistablePluginObject,54.0,8,4,0,207.714,76.0,22.0,0,26.0,9.5,17.0,2.75,24.0,6.75,78.6128,3,3,0,0,0,10.7641,0.026681,0.0271364,0.286389,0.0449285
aeeem,org::eclipse::pde::internal::ui::editor::ctxhelp::CtxHelpSourcePage,0.0,1,1,0,33.4286,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::ui::search::dependencies::DependencyExtentSearchResultPage,24.0,9,4,0,201.286,88.0,64.0,0,27.0,9.77778,45.0,7.11111,20.0,2.66667,77.5779,1,1,0,0,0,10.2628,0.017182,0.0217895,0.259347,0.0353005
aeeem,org::eclipse::pde::internal::ui::editor::plugin::rows::TextAttributeRow,25.0,16,6,1,227.429,68.0,43.0,0,20.0,4.25,14.0,2.6875,20.0,1.5625,125.456,5,4,1,0,0,16.0268,0.0245388,0.0381988,0.421753,0.0526203
aeeem,org::eclipse::pde::internal::core::text::toc::Toc,170.0,8,3,0,59.5714,260.0,90.0,0,155.0,32.5,77.0,11.25,155.0,21.25,1.3511,2,1,0,0,0,3.71677,0.0223466,0.0160982,0.117977,0.0417074
aeeem,org::eclipse::pde::internal::ui::correction::OptionalRequireBundleResolution,6.0,4,3,1,150.429,17.0,11.0,1,10.0,4.25,10.0,2.75,10.0,1.5,55.8739,0,0,0,0,0,3.18664,0.00253962,0.0122967,0.0957854,0.0341758
aeeem,org::eclipse::pde::internal::ui::editor::JarEntryEditorInput,2.0,9,4,0,204.0,41.0,39.0,0,20.0,4.55556,28.0,4.33333,4.0,0.222222,112.836,2,1,0,0,0,10.7189,0.00850752,0.0270066,0.285475,0.0440914
aeeem,org::eclipse::pde::internal::ui::compare::PluginStructureViewerCreator,0.0,1,1,0,59.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::ui::elements::ElementList,13.0,6,6,1,335.286,53.0,40.0,0,35.0,8.83333,29.0,6.66667,6.0,2.16667,234.383,0,0,0,0,0,6.41569,0.00428655,0.0163241,0.169334,0.0343568
aeeem,org::eclipse::pde::internal::core::build::ExternalBuildModel,11.0,15,7,2,335.286,80.0,69.0,0,46.0,5.33333,42.0,4.6,6.0,0.733333,129.786,0,0,0,0,0,7.91391,0.00455011,0.0176965,0.20238,0.0314831
aeeem,org::eclipse::pde::internal::core::natures::SiteProject,2.0,3,3,0,133.571,12.0,10.0,0,11.0,4.0,9.0,3.33333,2.0,0.666667,89.8214,1,1,0,0,0,3.19695,0.00113569,0.0118187,0.0949903,0.0312002
aeeem,org::eclipse::pde::internal::ui::editor::contentassist::display::SubstitutionTextReader,-3.0,3,2,1,110.857,28.0,31.0,0,27.0,9.33333,30.0,10.3333,0.0,-1.0,74.0051,1,1,0,0,0,3.19189,0.00228693,0.0126634,0.097192,0.03454
aeeem,org::eclipse::pde::internal::ui::editor::schema::SchemaStringAttributeDetails,-6.0,3,2,0,60.1429,34.0,40.0,0,32.0,11.3333,40.0,13.3333,2.0,-2.0,24.479,2,1,0,0,0,3.01668,0.00196509,0.0141977,0.0982896,0.0404884
aeeem,org::eclipse::pde::internal::core::PDERegistryStrategy,587.0,14,3,1,63.0,749.0,162.0,0,279.0,53.5,63.0,11.5714,279.0,41.9286,7.94602,5,5,1,0,0,10.6231,0.182762,0.0453749,0.335727,0.115083
aeeem,org::eclipse::pde::internal::ui::launcher::FilteredCheckboxTree,34.0,3,2,0,28.8571,36.0,2.0,0,26.0,12.0,2.0,0.666667,26.0,11.3333,8.77778,3,2,0,0,0,2.06344,0.0508732,0.0286532,0.10439,0.103181
aeeem,org::eclipse::pde::internal::ui::editor::schema::SchemaCompositorDetails,187.0,15,3,0,147.0,257.0,70.0,0,105.0,17.1333,36.0,4.66667,105.0,12.4667,10.6598,5,3,0,0,0,14.266,0.0331897,0.0363816,0.383392,0.0529748
aeeem,org::eclipse::pde::internal::core::text::bundle::BundleActivatorHeader,62.0,4,2,0,151.0,64.0,2.0,0,31.0,16.0,2.0,0.5,31.0,15.5,3.79688,0,0,0,0,0,3.30831,0.0033968,0.0116346,0.0962807,0.0310383
aeeem,org::eclipse::pde::internal::ui::editor::plugin::ExportPackageSection,991.0,55,7,1,180.571,1897.0,906.0,1,458.0,34.4909,494.0,16.4727,372.0,18.0182,57.3516,20,16,1,0,0,27.4277,0.345489,0.076166,0.741349,0.151917
aeeem,org::eclipse::pde::internal::core::variables::TargetNLVariableResolver,-1.0,2,2,0,69.0,1.0,2.0,0,1.0,0.5,2.0,1.0,0.0,-0.5,32.8571,1,1,1,0,0,1.77712,0.000116839,0.00961856,0.0609203,0.0309529
aeeem,org::eclipse::pde::internal::ui::wizards::product::UpdateSplashProgressOperation,-31.0,2,2,0,68.2857,74.0,105.0,0,74.0,37.0,105.0,52.5,0.0,-15.5,34.1429,1,1,0,0,0,1.76682,0.00446458,0.0100966,0.0617154,0.0339284
aeeem,org::eclipse::pde::internal::ui::templates::osgi::OSGiPreferencesServiceNewWizard,-2.0,2,2,0,95.5714,4.0,6.0,1,4.0,2.0,6.0,3.0,0.0,-1.0,58.5714,2,0,0,0,0,1.56044,0.00166278,0.00803114,0.0525856,0.0247077
aeeem,org::eclipse::pde::ui::launcher::OSGiLaunchConfigurationInitializer,44.0,6,2,0,104.429,67.0,23.0,1,47.0,11.1667,11.0,3.83333,47.0,7.33333,19.9211,3,3,0,0,0,6.80521,0.0139623,0.024297,0.201654,0.0548101
aeeem,org::eclipse::pde::internal::core::build::BuildEntry,-21.0,14,8,1,335.286,226.0,247.0,0,140.0,16.1429,90.0,17.6429,50.0,-1.5,66.9412,1,1,0,0,1,7.57392,0.013825,0.0496178,0.262607,0.121165
aeeem,org::eclipse::pde::internal::core::plugin::ImportObject,61.0,17,8,1,335.286,96.0,35.0,0,22.0,5.64706,10.0,2.05882,22.0,3.58824,195.335,1,1,0,0,0,9.53015,0.0166614,0.0247432,0.255908,0.0419099
aeeem,org::eclipse::pde::internal::ui::editor::feature::SynchronizeVersionsWizardPage,-37.0,38,8,2,335.286,502.0,539.0,0,149.0,13.2105,241.0,14.1842,66.0,-0.973684,165.423,9,9,1,0,0,17.2944,0.162237,0.0343306,0.431978,0.0434472
aeeem,org::eclipse::pde::internal::ui::editor::feature::FeatureEditor,154.0,51,9,3,335.286,687.0,533.0,0,170.0,13.4706,150.0,10.451,51.0,3.01961,123.062,8,7,3,1,2,19.8138,0.0632377,0.049639,0.524193,0.0888565
aeeem,org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSMasterTreeSection,7.0,13,3,0,99.2857,545.0,538.0,0,280.0,41.9231,289.0,41.3846,42.0,0.538462,18.9756,7,5,0,0,0,11.5775,0.24729,0.0344374,0.326755,0.0548109
aeeem,org::eclipse::pde::internal::ui::correction::BuildEntryMarkerResolution,-1.0,7,3,2,130.857,30.0,31.0,0,10.0,4.28571,18.0,4.42857,10.0,-0.142857,18.4,3,3,0,0,0,3.82133,0.00769724,0.0132583,0.110934,0.0342712
aeeem,org::eclipse::pde::internal::ui::elements::NamedElement,21.0,10,6,1,335.286,96.0,75.0,0,31.0,9.6,23.0,7.5,17.0,2.1,188.814,3,2,0,0,0,6.95514,0.025552,0.017229,0.181513,0.036886
aeeem,org::eclipse::pde::internal::ui::editor::contentassist::ManifestContentAssistProcessor,1397.0,34,4,3,114.0,1947.0,550.0,2,597.0,57.2647,224.0,16.1765,597.0,41.0882,14.3983,17,13,0,0,0,12.9364,0.465812,0.040144,0.367558,0.0760782
aeeem,org::eclipse::pde::internal::ui::editor::text::ReconcilingStrategy,10.0,10,4,0,227.429,36.0,26.0,0,10.0,3.6,8.0,2.6,10.0,1.0,88.4841,0,0,0,0,0,10.2185,0.00667513,0.0208912,0.255261,0.0344906
aeeem,org::eclipse::pde::internal::ui::wizards::provisioner::DirectorySelectionPage,359.0,8,3,0,92.0,462.0,103.0,0,186.0,57.75,52.0,12.875,186.0,44.875,3.43043,2,2,0,0,0,3.17095,0.0979357,0.0131168,0.0982862,0.0354147
aeeem,org::eclipse::pde::internal::core::exports::ProductExportOperation,-128.0,40,4,1,128.143,431.0,559.0,1,102.0,10.775,257.0,13.975,56.0,-3.2,71.7083,25,24,3,0,1,18.4647,0.35218,0.113534,4.43194,0.241672
aeeem,org::eclipse::pde::internal::ui::editor::text::PDEDefaultInformationControl,0.0,3,2,1,104.286,7.0,7.0,0,4.0,2.33333,4.0,2.33333,0.0,0.0,72.7755,2,2,1,1,0,2.71813,0.00333712,0.0166509,0.0972656,0.0585437
aeeem,org::eclipse::pde::internal::ui::editor::plugin::PluginGeneralInfoSection,460.0,45,6,2,181.429,866.0,406.0,2,208.0,19.2444,58.0,9.02222,208.0,10.2222,36.9553,20,13,2,0,0,32.4055,0.16008,0.0906032,0.877723,0.152441
aeeem,org::eclipse::pde::internal::ui::templates::ide::NewWizardTemplate,2.0,3,2,0,95.5714,31.0,29.0,1,29.0,10.3333,27.0,9.66667,2.0,0.666667,58.1567,3,0,0,0,0,2.84822,0.011072,0.0137564,0.0939435,0.0397209
aeeem,org::eclipse::pde::internal::ui::editor::plugin::ExtensionPointsPage,42.0,19,7,0,227.429,123.0,81.0,0,26.0,6.47368,31.0,4.26316,26.0,2.21053,112.632,7,3,0,0,0,20.1475,0.0332613,0.0427678,0.513333,0.0537173
aeeem,org::eclipse::pde::internal::ui::editor::feature::HandlerSection,-44.0,23,7,1,335.286,214.0,258.0,0,64.0,9.30435,91.0,11.2174,10.0,-1.91304,123.165,2,2,1,0,1,8.67717,0.0255641,0.0225766,0.231637,0.0426041
aeeem,org::eclipse::pde::internal::core::schema::SchemaElement,151.0,32,9,1,335.286,493.0,342.0,0,238.0,15.4062,177.0,10.6875,61.0,4.71875,161.197,11,6,0,0,0,17.0249,0.0361032,0.0481429,0.462573,0.101882
aeeem,org::eclipse::pde::internal::ui::wizards::templates::NewPluginTemplateChoiceWizard,86.0,14,6,2,335.286,160.0,74.0,0,55.0,11.4286,52.0,5.28571,45.0,6.14286,192.072,5,4,1,0,0,10.786,0.0242674,0.0260378,0.283064,0.043076
aeeem,org::eclipse::pde::internal::core::text::bundle::LazyStartHeader,62.0,5,2,0,151.143,71.0,9.0,0,36.0,14.2,8.0,1.8,36.0,12.4,1.87525,0,0,0,0,0,3.9513,0.00540288,0.0124807,0.111127,0.0310739
aeeem,org::eclipse::pde::internal::ui::editor::target::EnvironmentPage,19.0,12,4,0,144.286,49.0,30.0,0,10.0,4.08333,13.0,2.5,10.0,1.58333,56.1283,5,3,0,0,0,12.0117,0.00920929,0.0319751,0.326155,0.0515692
aeeem,org::eclipse::pde::internal::core::builders::FeatureRebuilder,-88.0,10,4,0,133.571,67.0,155.0,0,46.0,6.7,132.0,15.5,2.0,-8.8,34.3731,4,4,0,0,0,10.3419,0.0612079,0.0278812,0.282827,0.0422552
aeeem,org::eclipse::pde::internal::ui::templates::ide::HelloWorldCmdTemplate,-15.0,2,2,0,72.1429,14.0,29.0,0,14.0,7.0,29.0,14.5,0.0,-7.5,35.1429,2,1,0,0,0,1.56044,0.00714996,0.00803114,0.0525856,0.0247077
aeeem,org::eclipse::pde::internal::ui::compare::ManifestStructureMergeViewerCreator,10.0,3,1,0,144.429,11.0,1.0,0,10.0,3.66667,1.0,0.333333,10.0,3.33333,17.3896,2,1,0,0,0,2.5349,0.00238503,0.00398611,0.0610414,0.000487047
aeeem,org::eclipse::pde::internal::ui::OpenPDEPerspectiveAction,11.0,10,7,1,326.429,38.0,27.0,0,10.0,3.8,9.0,2.7,10.0,1.1,119.259,0,0,0,0,0,6.41569,0.0026364,0.0163241,0.169334,0.0343568
aeeem,org::eclipse::pde::internal::ui::refactoring::ContainerRenameParticipant,86.0,11,3,0,98.2857,149.0,63.0,3,58.0,13.5455,27.0,5.72727,55.0,7.81818,30.791,5,3,0,0,0,10.4273,0.0816984,0.0408034,0.318859,0.0974644
aeeem,org::eclipse::pde::internal::ui::editor::ctxhelp::CtxHelpPage,-1.0,3,1,0,33.4286,4.0,5.0,0,3.0,1.33333,3.0,1.66667,0.0,-0.333333,7.75,3,2,0,0,0,2.15793,0.00460785,0.0171558,0.0851431,0.0673045
aeeem,org::eclipse::pde::internal::core::FeatureModelDelta,-2.0,3,2,0,187.429,15.0,17.0,0,11.0,5.0,13.0,5.66667,0.0,-0.666667,111.552,0,0,0,0,0,3.45817,0.00244716,0.0114173,0.0979672,0.0309691
aeeem,org::eclipse::pde::internal::core::TracingOptionsManager,20.0,24,8,1,335.286,222.0,202.0,0,69.0,9.25,62.0,8.41667,46.0,0.833333,145.326,3,2,0,0,0,10.1212,0.029797,0.0247283,0.267058,0.0397416
aeeem,org::eclipse::pde::internal::ui::tests::macro::IndexAction,-4.0,4,3,0,183.857,7.0,11.0,0,4.0,1.75,5.0,2.75,0.0,-1.0,135.143,0,0,0,0,0,4.68802,0.00468175,0.0163329,0.13759,0.0373153
aeeem,org::eclipse::pde::internal::core::text::bundle::BasePackageHeader,136.0,9,3,0,151.143,201.0,65.0,0,76.0,22.3333,34.0,7.22222,76.0,15.1111,26.2587,1,1,0,0,0,6.83528,0.0223939,0.0199593,0.189942,0.0385014
aeeem,org::eclipse::pde::internal::ui::launcher::WorkspaceDataBlock,273.0,21,4,0,156.429,367.0,94.0,0,120.0,17.4762,31.0,4.47619,120.0,13.0,17.4554,3,1,0,0,0,10.2902,0.0403195,0.0315387,0.28873,0.0681467
aeeem,org::eclipse::pde::internal::ui::editor::product::SplashPage,-6.0,6,4,0,77.1429,12.0,18.0,0,8.0,2.0,12.0,3.0,0.0,-1.0,31.1429,4,3,0,0,0,5.97024,0.00236479,0.0225576,0.181044,0.0504901
aeeem,org::eclipse::pde::ui::launcher::JUnitLaunchConfigurationDelegate,22.0,29,4,1,104.429,528.0,506.0,3,202.0,18.2069,142.0,17.4483,60.0,0.758621,25.2757,15,13,2,0,0,17.3217,0.29679,0.066235,0.520802,0.145362
aeeem,org::eclipse::pde::internal::core::build::BuildObject,20.0,16,8,1,335.286,99.0,79.0,0,40.0,6.1875,33.0,4.9375,7.0,1.25,123.701,1,1,0,0,0,12.396,0.00658475,0.0272895,0.317887,0.0395718
aeeem,org::eclipse::pde::internal::core::text::build::BuildModel,161.0,8,3,0,151.143,172.0,11.0,0,80.0,21.5,6.0,1.375,80.0,20.125,5.81063,2,2,0,0,0,7.53549,0.01117,0.0184416,0.198653,0.0319903
aeeem,org::eclipse::pde::internal::core::text::plugin::PluginModelBase,351.0,12,5,0,151.143,383.0,32.0,0,165.0,31.9167,13.0,2.66667,165.0,29.25,10.7885,3,1,1,0,0,11.9716,0.0345545,0.0333089,0.330129,0.0533545
aeeem,org::eclipse::pde::internal::ui::editor::outline::QuickOutlinePopupDialog,-28.0,6,2,0,92.2857,93.0,121.0,0,67.0,15.5,105.0,20.1667,8.0,-4.66667,42.5438,4,3,0,0,0,6.31854,0.0133507,0.0215314,0.185109,0.0440499
aeeem,org::eclipse::pde::internal::core::search::PluginSearchOperation,71.0,17,6,1,306.0,225.0,154.0,0,104.0,13.2353,37.0,9.05882,82.0,4.17647,52.9251,0,0,0,0,0,7.27922,0.022593,0.0167348,0.187232,0.0313877
aeeem,org::eclipse::pde::internal::ui::editor::plugin::ExtensionElementBodyTextDetails,146.0,4,2,0,85.0,236.0,90.0,0,175.0,59.0,83.0,22.5,172.0,36.5,12.431,3,3,0,0,0,3.3149,0.0442056,0.0137393,0.103001,0.036371
aeeem,org::eclipse::pde::internal::ui::editor::ctxhelp::details::CtxHelpAbstractDetails,0.0,1,1,0,33.4286,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::ui::editor::context::InputContextManager,82.0,13,6,0,227.429,199.0,117.0,0,71.0,15.3077,71.0,9.0,48.0,6.30769,112.184,3,2,0,0,0,8.4335,0.0364982,0.0215477,0.223727,0.0411337
