dataset_family,file_module_id,code_churn,commit_count,num_developers,bugfix_commit_count,days_since_last_modified,lines_added,lines_deleted,numberOfRefactoringsUntil,maxLinesAddedUntil,avgLinesAddedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,maxCodeChurnUntil,avgCodeChurnUntil,weightedAgeWithRespectTo,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy
aeeem,org::apache::lucene::search::FilteredTermEnum,-38.0,10,7,1,368.143,27.0,65.0,0,13.0,2.7,51.0,6.5,1.0,-3.8,162.794,0,0,0,0,0,2.94415,0.00557231,0.00515406,0.0726763,0.00131696
aeeem,org::apache::lucene::analysis::payloads::NumericPayloadTokenFilter,-33.0,3,2,0,43.7143,9.0,42.0,1,6.0,3.0,36.0,14.0,1.0,-11.0,24.7937,2,2,0,0,0,3.37826,0.0316246,0.0404763,0.157785,0.123391
aeeem,org::apache::lucene::analysis::compound::hyphenation::PatternParser,-1.0,2,2,1,20.7143,2.0,3.0,0,1.0,1.0,2.0,1.5,0.0,-0.5,10.1429,1,1,0,0,0,1.50087,0.00270569,0.0417467,3.20079,0.0731185
aeeem,org::apache::lucene::analysis::fr::FrenchStemFilter,0.0,5,1,1,246.143,5.0,5.0,0,1.0,1.0,1.0,1.0,0.0,0.0,13.7714,0,0,0,0,0,1.25878,0.00762692,0.0013038,0.0275436,8.92963e-06
aeeem,org::apache::lucene::search::spans::SpanQuery,36.0,6,5,0,244.714,50.0,14.0,0,21.0,8.33333,6.0,2.33333,16.0,6.0,129.906,1,1,0,0,0,5.5834,0.0319304,0.0380942,0.194271,0.100661
aeeem,org::apache::lucene::search::function::OrdFieldSource,-1.0,3,2,0,70.1429,3.0,4.0,0,1.0,1.0,2.0,1.33333,0.0,-0.333333,31.3333,3,3,0,0,0,3.93677,0.00562569,0.0617223,0.227022,0.126922
aeeem,org::tartarus::snowball::ext::DutchStemmer,0.0,1,1,0,6.57143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.35264,0.000832763,0.0350566,0.101164,0.0995792
aeeem,org::apache::lucene::index::memory::PatternAnalyzer,23.0,12,7,3,179.286,430.0,407.0,0,387.0,35.8333,387.0,33.9167,17.0,1.91667,59.8618,2,2,0,0,0,12.0175,0.215343,0.0990119,0.467422,0.211415
aeeem,org::apache::lucene::search::function::FieldScoreQuery,0.0,2,2,1,70.1429,2.0,2.0,0,1.0,1.0,1.0,1.0,0.0,0.0,30.8571,1,1,0,0,0,2.76207,0.00363758,0.035341,0.132005,0.103588
aeeem,org::apache::lucene::analysis::compound::CompoundWordTokenFilterBase,-1.0,2,2,0,20.7143,9.0,10.0,0,8.0,4.5,9.0,5.0,0.0,-0.5,12.1905,2,2,0,0,0,2.5991,0.00845957,0.0419123,0.142869,0.141042
aeeem,org::apache::lucene::swing::models::ListSearcher,1.0,6,5,1,187.0,10.0,9.0,0,4.0,1.66667,3.0,1.5,1.0,0.166667,86.2571,3,3,0,0,0,6.26449,0.0179557,0.0634723,0.275728,0.126799
aeeem,org::apache::lucene::index::DocConsumer,0.0,1,1,0,11.7143,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.792859,0.00051848,0.0122672,0.0424562,0.0457934
aeeem,org::apache::lucene::analysis::standard::StandardTokenizer,15.0,13,6,2,264.857,265.0,250.0,0,64.0,20.3846,185.0,19.2308,58.0,1.15385,202.889,8,8,0,0,0,9.37718,0.32649,0.0619818,0.332374,0.182565
aeeem,org::apache::lucene::xmlparser::builders::SpanOrTermsBuilder,8.0,4,2,0,136.571,22.0,14.0,0,16.0,5.5,7.0,3.5,15.0,2.0,52.526,1,1,0,0,0,4.40689,0.0306045,0.0368369,0.168217,0.10098
aeeem,org::apache::lucene::analysis::cn::ChineseTokenizer,0.0,4,2,0,250.143,4.0,4.0,0,1.0,1.0,1.0,1.0,0.0,0.0,4.53571,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::apache::lucene::wikipedia::analysis::WikipediaTokenizer,165.0,7,2,0,39.7143,197.0,32.0,0,123.0,28.1429,21.0,4.57143,115.0,23.5714,7.70631,6,6,0,0,0,4.91412,0.130016,0.0520034,0.217276,0.168567
aeeem,org::apache::lucene::store::instantiated::InstantiatedTermDocs,-5.0,2,2,0,29.8571,1.0,6.0,0,1.0,0.5,5.0,3.0,0.0,-2.5,0.0,2,2,0,0,0,1.38982,0.00434966,0.0139123,0.0601513,0.0535355
aeeem,org::apache::lucene::index::DocFieldProcessorPerThread,0.0,2,1,0,11.7143,3.0,3.0,1,2.0,1.5,2.0,1.5,0.0,0.0,1.71429,2,2,0,0,0,1.54522,0.00137637,0.0273145,0.0891453,0.0962259
aeeem,org::apache::lucene::xmlparser::builders::UserInputQueryBuilder,50.0,5,2,0,136.571,61.0,11.0,0,30.0,12.2,4.0,2.2,26.0,10.0,91.6066,1,1,0,0,0,5.74047,0.0825305,0.0753778,0.292707,0.17923
aeeem,org::apache::lucene::analysis::ru::RussianStemFilter,0.0,5,2,0,316.286,5.0,5.0,0,1.0,1.0,1.0,1.0,0.0,0.0,24.7429,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::apache::lucene::analysis::shingle::ShingleFilter,13.0,3,3,1,27.5714,43.0,30.0,0,38.0,14.3333,25.0,10.0,13.0,4.33333,18.8306,2,2,0,0,0,3.4997,0.0334453,0.0487579,0.177749,0.16716
aeeem,org::apache::lucene::index::DocFieldConsumer,0.0,1,1,0,11.7143,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.792859,0.00051848,0.0122672,0.0424562,0.0457934
aeeem,org::apache::lucene::analysis::compound::hyphenation::CharVector,0.0,1,1,0,20.7143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.18716,0.00167713,0.0103756,0.0486875,0.0417474
aeeem,org::apache::lucene::search::FilterManager,-1.0,3,2,0,78.2857,1.0,2.0,0,1.0,0.333333,1.0,0.666667,0.0,-0.333333,0.0,2,2,0,0,0,2.52346,0.00138511,0.0551703,0.180832,0.109618
aeeem,org::apache::lucene::search::PhraseQuery,136.0,27,9,6,368.143,352.0,216.0,0,113.0,13.037,51.0,8.0,68.0,5.03704,127.543,4,4,0,0,0,9.68386,0.157584,0.130155,3.56135,0.262809
aeeem,org::apache::lucene::index::TermsHashConsumer,-2.0,2,1,0,11.7143,1.0,3.0,1,1.0,0.5,2.0,1.5,0.0,-1.0,0.0,2,2,0,0,0,1.15014,0.000683682,0.0207298,0.0671158,0.072263
aeeem,org::apache::lucene::queryParser::surround::query::BooleanQueryTst,18.0,2,2,0,151.143,20.0,2.0,0,18.0,10.0,2.0,1.0,18.0,9.0,73.4143,2,2,0,0,0,2.74289,0.0336228,0.00562364,0.0699285,0.004366
aeeem,org::apache::lucene::index::KeepOnlyLastCommitDeletionPolicy,0.0,2,1,0,82.1429,2.0,2.0,0,1.0,1.0,1.0,1.0,0.0,0.0,25.6429,2,2,0,0,0,2.32375,0.00208052,0.00873391,0.0699581,0.0207461
aeeem,org::apache::lucene::search::BooleanScorer,68.0,17,6,2,368.143,247.0,179.0,0,66.0,14.5294,51.0,10.5294,40.0,4.0,142.315,1,1,0,0,0,3.67974,0.0141081,0.0083349,0.0970669,0.00526084
aeeem,org::apache::lucene::search::FieldCacheImpl,132.0,21,9,4,229.0,481.0,349.0,1,121.0,22.9048,122.0,16.619,90.0,6.28571,117.646,9,9,0,0,0,16.8684,0.867589,0.114725,0.606812,0.244443
aeeem,org::apache::lucene::store::instantiated::InstantiatedTermFreqVector,0.0,1,1,0,29.8571,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.60098,0.00038181,0.00388466,0.0219358,0.0141336
aeeem,org::apache::lucene::index::DocFieldConsumerPerField,0.0,1,1,0,11.7143,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.792859,0.00051848,0.0122672,0.0424562,0.0457934
aeeem,org::apache::lucene::benchmark::byTask::tasks::RepSumByPrefTask,32.0,3,2,0,90.5714,125.0,93.0,0,90.0,41.6667,90.0,31.0,32.0,10.6667,10.7291,1,1,0,0,0,3.28866,0.0298755,0.00774168,0.0876976,0.00527147
aeeem,org::apache::lucene::index::FormatPostingsPositionsWriter,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::apache::lucene::index::FieldsReader,520.0,43,10,6,368.143,1011.0,491.0,1,273.0,23.5116,73.0,11.4186,200.0,12.093,243.808,24,24,0,0,0,25.5769,0.799957,0.172332,0.926117,0.425781
aeeem,org::apache::lucene::store::GCJDirectory,6.0,4,3,0,211.286,14.0,8.0,0,7.0,3.5,5.0,2.0,6.0,1.5,49.398,1,1,0,0,0,2.88097,0.00440662,0.0551741,0.187772,0.108062
aeeem,org::apache::lucene::search::spell::SuggestWord,0.0,1,1,0,205.143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::apache::lucene::xmlparser::builders::SpanTermBuilder,8.0,3,1,0,136.571,23.0,15.0,0,16.0,7.66667,13.0,5.0,15.0,2.66667,33.441,0,0,0,0,0,2.99495,0.0357167,0.00530023,0.0740352,0.00168471
aeeem,org::apache::lucene::benchmark::byTask::utils::Algorithm,38.0,6,3,1,90.5714,307.0,269.0,0,258.0,51.1667,258.0,44.8333,25.0,6.33333,13.3076,4,4,0,0,0,4.52366,0.0865696,0.0140815,0.12928,0.0247287
aeeem,org::apache::lucene::search::CachingWrapperFilterHelper,0.0,3,2,0,78.2857,4.0,4.0,0,3.0,1.33333,3.0,1.33333,0.0,0.0,32.0357,2,2,0,0,0,2.46006,0.00289736,0.00959337,0.0751859,0.0230982
aeeem,org::tartarus::snowball::ext::RussianStemmer,0.0,1,1,0,6.57143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.35264,0.000832763,0.0350566,0.101164,0.0995792
aeeem,org::apache::lucene::store::db::Block,0.0,3,1,0,247.0,3.0,3.0,0,1.0,1.0,1.0,1.0,0.0,0.0,24.2381,0,0,0,0,0,1.43177,0.0129918,0.00146826,0.0312605,9.22005e-06
aeeem,org::apache::lucene::search::HitCollector,-24.0,9,6,1,368.143,44.0,68.0,0,13.0,4.88889,51.0,7.55556,6.0,-2.66667,125.64,0,0,0,0,0,4.31109,0.0151422,0.0104144,0.113686,0.0154823
aeeem,org::apache::lucene::index::TermVectorMapper,13.0,2,1,0,63.2857,14.0,1.0,0,13.0,7.0,1.0,0.5,13.0,6.5,13.6633,2,2,0,0,0,2.41614,0.0251721,0.00861283,0.0723787,0.0164911
aeeem,org::apache::lucene::util::OpenBitSet,0.0,4,3,3,35.5714,6.0,6.0,0,3.0,1.5,3.0,1.5,0.0,0.0,25.381,2,2,0,0,0,3.07326,0.00394291,0.074757,0.233643,0.17614
aeeem,org::apache::lucene::benchmark::byTask::tasks::ReadTokensTask,0.0,2,1,0,62.0,4.0,4.0,0,3.0,2.0,3.0,2.0,0.0,0.0,0.964286,2,2,0,0,0,1.17973,0.00553895,0.00374408,0.0341887,0.00558445
aeeem,org::apache::lucene::store::je::Block,0.0,3,3,0,143.857,8.0,8.0,0,6.0,2.66667,5.0,2.66667,1.0,0.0,50.5714,1,1,0,0,0,3.81886,0.0130551,0.0564659,0.209658,0.108135
aeeem,org::apache::lucene::util::StringHelper,34.0,4,4,0,241.714,47.0,13.0,0,24.0,11.75,6.0,3.25,18.0,8.5,93.3435,1,1,0,0,0,2.54988,0.017328,0.0095867,0.0759522,0.0250941
aeeem,org::apache::lucene::swing::models::ListSearcherSimulator,2.0,3,3,0,187.0,11.0,9.0,0,9.0,3.66667,5.0,3.0,4.0,0.666667,58.4286,1,1,0,0,0,3.85212,0.0222901,0.0552128,0.205541,0.107064
aeeem,org::apache::lucene::demo::html::Tags,-25.0,5,4,1,254.429,40.0,65.0,0,15.0,8.0,50.0,13.0,12.0,-5.0,30.4929,0,0,0,0,0,1.64243,0.00391152,0.00325183,0.0418737,0.00116335
aeeem,org::apache::lucene::benchmark::byTask::tasks::SetPropTask,8.0,3,2,0,90.5714,67.0,59.0,0,57.0,22.3333,57.0,19.6667,8.0,2.66667,10.887,1,1,0,0,0,3.28866,0.0184133,0.00774168,0.0876976,0.00527147
aeeem,org::apache::lucene::store::LockVerifyServer,-2.0,2,2,1,53.0,1.0,3.0,0,1.0,0.5,2.0,1.5,0.0,-1.0,0.0,1,1,0,0,0,2.36108,0.00282275,0.00943583,0.0732947,0.0214563
aeeem,org::apache::lucene::analysis::payloads::TokenOffsetPayloadTokenFilter,-32.0,2,2,0,42.2857,21.0,53.0,1,13.0,10.5,46.0,26.5,1.0,-16.0,13.4422,2,2,0,0,0,2.71012,0.0488462,0.0375713,0.136479,0.115988
aeeem,org::apache::lucene::search::spans::SpanScorer,18.0,8,5,2,244.714,66.0,48.0,0,23.0,8.25,22.0,6.0,16.0,2.25,106.316,3,3,0,0,0,6.64038,0.118494,0.063301,0.285468,0.113346
aeeem,org::apache::lucene::index::MultiLevelSkipListReader,2.0,3,1,1,70.8571,277.0,275.0,0,273.0,92.3333,273.0,91.6667,2.0,0.666667,50.0469,2,2,0,0,0,3.64568,0.113522,0.0188846,0.120786,0.057021
aeeem,org::apache::lucene::index::DocumentsWriterThreadState,-669.0,5,1,0,30.0,36.0,705.0,1,19.0,7.2,688.0,141.0,6.0,-133.8,8.69048,5,5,0,0,0,3.17313,0.211347,0.0313166,0.136571,0.120185
aeeem,org::apache::lucene::document::LoadFirstFieldSelector,7.0,3,2,1,121.571,42.0,35.0,0,28.0,14.0,28.0,11.6667,7.0,2.33333,67.619,0,0,0,0,0,2.29636,0.0151451,0.0137681,0.0789014,0.0493051
aeeem,org::apache::lucene::search::PrefixFilter,33.0,5,3,0,104.857,36.0,3.0,0,18.0,7.2,1.0,0.6,18.0,6.6,48.3968,4,4,0,0,0,5.88673,0.0345824,0.0187659,0.169599,0.0331881
aeeem,org::apache::lucene::index::TermVectorsTermsWriter,-1.0,2,1,0,11.7143,1.0,2.0,1,1.0,0.5,1.0,1.0,0.0,-0.5,0.0,2,2,0,0,0,1.54522,0.000601081,0.0273145,0.0891453,0.0962259
aeeem,org::apache::lucene::benchmark::Driver,0.0,3,2,1,99.0,2.0,2.0,0,1.0,0.666667,1.0,0.666667,0.0,0.0,9.85714,0,0,0,0,0,3.12296,0.000991854,0.00690727,0.0818702,0.00401529
aeeem,org::apache::lucene::benchmark::quality::utils::SubmissionReport,10.0,2,1,0,62.7143,14.0,4.0,0,13.0,7.0,3.0,2.0,10.0,5.0,21.2245,2,2,0,0,0,2.40151,0.00966953,0.00960402,0.0743622,0.0225175
aeeem,org::apache::lucene::store::instantiated::InstantiatedTerm,0.0,1,1,0,29.8571,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.60098,0.00038181,0.00388466,0.0219358,0.0141336
aeeem,org::apache::lucene::store::instantiated::FieldSetting,0.0,1,1,0,14.5714,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.788836,0.00158714,0.0100276,0.0382156,0.0394019
aeeem,org::apache::lucene::index::SegmentReader,826.0,76,13,8,368.143,1663.0,837.0,2,357.0,21.8816,80.0,11.0132,285.0,10.8684,231.52,32,32,0,0,0,26.0888,0.956908,0.158873,0.900412,0.365193
aeeem,org::apache::lucene::benchmark::byTask::tasks::SearchTravRetLoadFieldSelectorTask,21.0,6,3,4,80.7143,33.0,12.0,0,14.0,5.5,6.0,2.0,9.0,3.5,4.0303,2,2,0,0,0,3.41583,0.0103702,0.0116627,0.100314,0.0234698
aeeem,org::apache::lucene::benchmark::standard::ReutersQueries,0.0,3,2,0,99.0,7.0,7.0,0,6.0,2.33333,6.0,2.33333,0.0,0.0,33.551,0,0,0,0,0,2.60998,0.0289249,0.00641575,0.0701584,0.00618888
aeeem,org::apache::lucene::queryParser::surround::parser::TokenMgrError,0.0,1,1,0,170.143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1.03163,0.0042698,0.00120501,0.023183,2.18418e-05
aeeem,org::apache::lucene::index::FormatPostingsDocsWriter,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::apache::lucene::store::db::File,0.0,3,1,0,247.0,3.0,3.0,0,1.0,1.0,1.0,1.0,0.0,0.0,24.2381,0,0,0,0,0,1.43177,0.0129918,0.00146826,0.0312605,9.22005e-06
aeeem,org::apache::lucene::index::SegmentInfo,614.0,20,6,2,368.143,810.0,196.0,0,287.0,40.5,53.0,9.8,287.0,30.7,284.59,14,14,0,0,0,11.3676,0.375406,0.114134,3.5767,0.217353
aeeem,org::apache::lucene::index::ReadOnlyMultiSegmentReader,0.0,1,1,0,6.57143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.35264,0.000832763,0.0350566,0.101164,0.0995792
aeeem,org::apache::lucene::index::StoredFieldsWriter,0.0,1,1,0,11.7143,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.792859,0.00051848,0.0122672,0.0424562,0.0457934
aeeem,org::apache::lucene::xmlparser::CorePlusExtensionsParser,37.0,5,1,0,136.571,42.0,5.0,0,21.0,8.4,3.0,1.0,18.0,7.4,73.9796,0,0,0,0,0,5.87959,0.0479768,0.016575,0.161808,0.0306611
aeeem,org::apache::lucene::index::RawPostingList,0.0,1,1,0,11.7143,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.792859,0.00051848,0.0122672,0.0424562,0.0457934
aeeem,org::apache::lucene::benchmark::byTask::tasks::ReadTask,115.0,7,3,1,90.5714,312.0,197.0,0,144.0,44.5714,144.0,28.1429,75.0,16.4286,30.6049,3,3,0,0,0,5.76219,0.111712,0.0660038,0.275178,0.131628
aeeem,org::apache::lucene::benchmark::byTask::feeds::SimpleDocMaker,-153.0,6,3,1,90.5714,105.0,258.0,0,69.0,17.5,166.0,43.0,4.0,-25.5,13.0667,3,3,0,0,0,4.90018,0.174915,0.0121122,0.132328,0.00991837
aeeem,org::apache::lucene::store::NIOFSDirectory,0.0,1,1,0,5.57143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.25985,0.000772812,0.0364986,0.101967,0.0980091
aeeem,org::apache::lucene::index::FreqProxTermsWriterPerField,28.0,2,1,0,11.7143,50.0,22.0,1,49.0,25.0,21.0,11.0,28.0,14.0,2.52,2,2,0,0,0,1.54522,0.0242349,0.0273145,0.0891453,0.0962259
aeeem,org::apache::lucene::demo::IndexHTML,-34.0,11,6,2,349.571,87.0,121.0,0,46.0,7.90909,51.0,11.0,3.0,-3.09091,164.714,1,1,0,0,0,6.17458,0.216048,0.0138113,0.15911,0.0205534
aeeem,org::apache::lucene::analysis::nl::DutchStemFilter,0.0,3,2,0,239.143,3.0,3.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.238095,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::apache::lucene::index::IndexFileDeleter,436.0,23,4,2,98.7143,792.0,356.0,1,405.0,34.4348,203.0,15.4783,202.0,18.9565,25.8036,20,20,0,0,0,18.3422,0.377512,0.114049,0.642115,0.303306
aeeem,org::tartarus::snowball::ext::KpStemmer,0.0,1,1,0,6.57143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.35264,0.000832763,0.0350566,0.101164,0.0995792
aeeem,lucli::Lucli,0.0,4,2,2,251.857,4.0,4.0,0,1.0,1.0,1.0,1.0,0.0,0.0,17.8571,0,0,0,0,0,1.43177,0.0129918,0.00146826,0.0312605,9.22005e-06
aeeem,org::apache::lucene::analysis::ar::ArabicStemmer,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::apache::lucene::index::DocFieldProcessorPerField,0.0,1,1,0,11.7143,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.792859,0.00051848,0.0122672,0.0424562,0.0457934
aeeem,org::apache::lucene::analysis::LetterTokenizer,-74.0,5,3,1,368.143,28.0,102.0,0,13.0,5.6,51.0,20.4,1.0,-14.8,124.041,0,0,0,0,0,1.64243,0.00391152,0.00325183,0.0418737,0.00116335
aeeem,org::apache::lucene::queryParser::surround::query::SimpleTerm,3.0,3,3,0,170.143,13.0,10.0,0,6.0,4.33333,5.0,3.33333,2.0,1.0,108.923,1,1,0,0,0,3.9126,0.0131323,0.0563791,0.210955,0.108084
aeeem,org::apache::lucene::search::SortComparator,14.0,5,4,0,229.0,22.0,8.0,0,18.0,4.4,4.0,1.6,17.0,2.8,135.37,1,1,0,0,0,2.1402,0.0158288,0.00623405,0.0604822,0.00782807
aeeem,org::apache::lucene::analysis::th::ThaiWordFilter,6.0,3,3,0,122.286,19.0,13.0,0,18.0,6.33333,11.0,4.33333,7.0,2.0,109.218,3,3,0,0,0,3.67948,0.012444,0.0851327,0.265063,0.206437
aeeem,org::apache::lucene::index::CompoundFileReader,21.0,22,9,4,262.857,307.0,286.0,0,110.0,13.9545,78.0,13.0,82.0,0.954545,60.0861,4,4,0,0,0,8.43595,0.408934,0.0288185,0.240385,0.0637452
aeeem,org::apache::lucene::store::RAMDirectory,20.0,37,11,8,368.143,393.0,373.0,0,112.0,10.6216,95.0,10.0811,65.0,0.54054,174.639,19,19,0,0,0,14.0755,0.203273,0.0409222,0.387802,0.0687205
aeeem,org::apache::lucene::index::memory::AnalyzerUtil,69.0,20,4,0,148.571,651.0,582.0,0,335.0,32.55,335.0,29.1,161.0,3.45,41.2012,2,2,0,0,0,8.26847,0.408332,0.0926648,0.376457,0.208128
aeeem,org::apache::lucene::analysis::br::BrazilianStemFilter,0.0,8,3,1,250.143,8.0,8.0,0,1.0,1.0,1.0,1.0,0.0,0.0,15.6071,0,0,0,0,0,1.25878,0.00762692,0.0013038,0.0275436,8.92963e-06
aeeem,org::apache::lucene::index::CorruptIndexException,0.0,1,1,0,85.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.09884,0.00126433,0.00252752,0.0291281,0.00157239
aeeem,org::apache::lucene::search::QueryTermVector,-74.0,7,4,1,241.714,32.0,106.0,0,13.0,4.57143,51.0,15.1429,4.0,-10.5714,116.821,1,1,0,0,0,3.05437,0.0118909,0.0347885,0.136055,0.100458
aeeem,org::apache::lucene::store::SimpleFSLockFactory,26.0,9,3,2,110.143,85.0,59.0,0,26.0,9.44444,18.0,6.55556,22.0,2.88889,31.8992,7,7,0,0,0,10.3263,0.10637,0.0293917,0.287547,0.0455709
aeeem,org::apache::lucene::demo::html::Entities,-36.0,5,5,0,349.571,22.0,58.0,0,11.0,4.4,49.0,11.6,1.0,-7.2,176.571,1,1,0,0,0,2.88097,0.00638699,0.0551741,0.187772,0.108062
aeeem,org::apache::lucene::benchmark::byTask::tasks::OpenReaderTask,0.0,3,2,0,90.5714,44.0,44.0,0,42.0,14.6667,42.0,14.6667,0.0,0.0,10.9903,1,1,0,0,0,3.28866,0.0135264,0.00774168,0.0876976,0.00527147
aeeem,org::apache::lucene::benchmark::byTask::PerfRunData,42.0,14,4,1,90.5714,297.0,255.0,0,210.0,21.2143,210.0,18.2143,12.0,3.0,13.7379,8,8,0,0,0,11.2928,0.118556,0.0480877,0.351652,0.114231
aeeem,org::apache::lucene::search::RangeFilter,163.0,8,6,0,202.143,239.0,76.0,0,126.0,29.875,54.0,9.5,72.0,20.375,160.397,4,4,0,0,0,8.49681,0.185602,0.0972412,0.392917,0.227999
aeeem,org::apache::lucene::index::ByteBlockPool,5.0,3,1,0,30.0,16.0,11.0,1,11.0,5.33333,6.0,3.66667,5.0,1.66667,11.0536,3,3,0,0,0,2.57416,0.016761,0.0270383,0.11388,0.103861
aeeem,org::apache::lucene::analysis::CharArraySet,139.0,5,2,1,60.7143,219.0,80.0,0,206.0,43.8,68.0,16.0,138.0,27.8,14.4279,4,4,0,0,0,4.10964,0.196315,0.0171903,0.129112,0.0424604
aeeem,org::apache::lucene::index::NormsWriterPerThread,0.0,1,1,0,11.7143,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.792859,0.00051848,0.0122672,0.0424562,0.0457934
aeeem,org::apache::lucene::index::DocFieldProcessor,0.0,1,1,0,11.7143,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.792859,0.00051848,0.0122672,0.0424562,0.0457934
aeeem,org::apache::lucene::xmlparser::builders::SpanQueryBuilderFactory,13.0,3,2,0,136.571,18.0,5.0,0,16.0,6.0,3.0,1.66667,15.0,4.33333,49.9444,1,1,0,0,0,3.66829,0.0219196,0.0564034,0.206585,0.108521
aeeem,org::apache::lucene::index::TermsHashPerField,1.0,2,1,0,11.7143,4.0,3.0,1,3.0,2.0,2.0,1.5,1.0,0.5,1.92857,2,2,0,0,0,1.54522,0.00172271,0.0273145,0.0891453,0.0962259
aeeem,org::apache::lucene::search::ConjunctionScorer,-29.0,11,5,2,246.857,174.0,203.0,0,68.0,15.8182,81.0,18.4545,11.0,-2.63636,137.312,2,2,0,0,0,6.52069,0.44398,0.0180491,0.177842,0.0343981
aeeem,org::apache::lucene::index::FormatPostingsFieldsConsumer,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::apache::lucene::search::MultiPhraseQuery,45.0,13,6,3,208.429,96.0,51.0,0,20.0,7.38462,18.0,3.92308,20.0,3.46154,63.8229,6,6,0,0,0,14.6136,0.325199,0.12129,3.6437,0.2146
aeeem,org::apache::lucene::index::FieldNormModifier,0.0,4,3,0,94.0,7.0,7.0,0,5.0,1.75,3.0,1.75,2.0,0.0,26.2857,3,3,0,0,0,4.63934,0.0116243,0.0882686,0.293469,0.209899
aeeem,org::apache::lucene::analysis::nl::WordlistLoader,0.0,2,2,0,239.143,2.0,2.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.142857,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::apache::lucene::util::BitUtil,0.0,1,1,0,35.5714,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.17515,0.000669115,0.00634538,0.0402517,0.0203787
aeeem,org::apache::lucene::analysis::miscellaneous::SingleTokenTokenStream,3.0,2,2,0,14.0,9.0,6.0,0,8.0,4.5,5.0,3.0,3.0,1.5,6.22222,2,2,0,0,0,2.35699,0.00894951,0.0440601,0.140911,0.148302
aeeem,org::apache::lucene::search::spell::LevensteinDistance,0.0,2,2,0,16.0,3.0,3.0,0,2.0,1.5,2.0,1.5,0.0,0.0,0.047619,1,1,0,0,0,0.938338,0.0145218,0.0111861,0.0440916,0.0447485
